Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
23         9          0         
23         10         1         
23         11         0         
23         12         1         
23         13         0         
23         14         0         
23         15         1         
23         16         1         
23         17         0         
23         18         0         
23         19         0         
23         20         0         
23         21         1         
23         22         0         
23         23         1         
23         24         1         
23         TotalExcRef 11        
25         0          0         
25         1          1         
25         2          0         
25         3          0         
25         4          1         
25         5          1         
25         6          0         
25         7          1         
25         8          0         
25         9          0         
25         10         1         
25         11         0         
25         12         1         
25         13         0         
25         14         0         
25         15         1         
25         16         1         
25         17         0         
25         18         0         
25         19         0         
25         20         0         
25         21         1         
25         22         0         
25         23         1         
25         24         1         
25         TotalExcRef 11        
26         0          0         
26         1          1         
26         2          0         
26         3          0         
26         4          1         
26         5          1         
26         6          0         
26         7          1         
26         8          0         
26         9          0         
26         10         1         
26         11         0         
26         12         1         
26         13         0         
26         14         0         
26         15         1         
26         16         1         
26         17         0         
26         18         0         
26         19         0         
26         20         0         
26         21         1         
26         22         0         
26         23         1         
26         24         1         
26         TotalExcRef 11        
27         0          0         
27         1          1         
27         2          0         
27         3          0         
27         4          1         
27         5          1         
27         6          0         
27         7          1         
27         8          0         
27         9          0         
27         10         1         
27         11         0         
27         12         1         
27         13         0         
27         14         0         
27         15         1         
27         16         1         
27         17         0         
27         18         0         
27         19         0         
27         20         0         
27         21         1         
27         22         0         
27         23         1         
27         24         1         
27         TotalExcRef 11        
28         0          0         
28         1          1         
28         2          0         
28         3          0         
28         4          1         
28         5          1         
28         6          0         
28         7          1         
28         8          0         
28         9          0         
28         10         1         
28         11         0         
28         12         1         
28         13         0         
28         14         0         
28         15         1         
28         16         1         
28         17         0         
28         18         0         
28         19         0         
28         20         0         
28         21         1         
28         22         0         
28         23         1         
28         24         1         
28         TotalExcRef 11        
29         0          0         
29         1          51        
29         2          0         
29         3          0         
29         4          51        
29         5          51        
29         6          0         
29         7          51        
29         8          0         
29         9          0         
29         10         51        
29         11         0         
29         12         51        
29         13         0         
29         14         0         
29         15         51        
29         16         51        
29         17         0         
29         18         0         
29         19         0         
29         20         0         
29         21         51        
29         22         0         
29         23         51        
29         24         51        
29         TotalExcRef 561       
30         0          0         
30         1          51        
30         2          0         
30         3          0         
30         4          51        
30         5          51        
30         6          0         
30         7          51        
30         8          0         
30         9          0         
30         10         51        
30         11         0         
30         12         51        
30         13         0         
30         14         0         
30         15         51        
30         16         51        
30         17         0         
30         18         0         
30         19         0         
30         20         0         
30         21         51        
30         22         0         
30         23         51        
30         24         51        
30         TotalExcRef 561       
32         0          0         
32         1          50        
32         2          0         
32         3          0         
32         4          50        
32         5          50        
32         6          0         
32         7          50        
32         8          0         
32         9          0         
32         10         50        
32         11         0         
32         12         50        
32         13         0         
32         14         0         
32         15         50        
32         16         50        
32         17         0         
32         18         0         
32         19         0         
32         20         0         
32         21         50        
32         22         0         
32         23         50        
32         24         50        
32         TotalExcRef 550       
33         0          0         
33         1          50        
33         2          0         
33         3          0         
33         4          50        
33         5          50        
33         6          0         
33         7          50        
33         8          0         
33         9          0         
33         10         50        
33         11         0         
33         12         50        
33         13         0         
33         14         0         
33         15         50        
33         16         50        
33         17         0         
33         18         0         
33         19         0         
33         20         0         
33         21         50        
33         22         0         
33         23         50        
33         24         50        
33         TotalExcRef 550       
34         0          0         
34         1          1         
34         2          0         
34         3          0         
34         4          1         
34         5          1         
34         6          0         
34         7          1         
34         8          0         
34         9          0         
34         10         1         
34         11         0         
34         12         1         
34         13         0         
34         14         0         
34         15         1         
34         16         1         
34         17         0         
34         18         0         
34         19         0         
34         20         0         
34         21         1         
34         22         0         
34         23         1         
34         24         1         
34         TotalExcRef 11        
35         0          0         
35         1          1         
35         2          0         
35         3          0         
35         4          1         
35         5          1         
35         6          0         
35         7          1         
35         8          0         
35         9          0         
35         10         1         
35         11         0         
35         12         1         
35         13         0         
35         14         0         
35         15         1         
35         16         1         
35         17         0         
35         18         0         
35         19         0         
35         20         0         
35         21         1         
35         22         0         
35         23         1         
35         24         1         
35         TotalExcRef 11        
36         0          0         
36         1          50        
36         2          0         
36         3          0         
36         4          50        
36         5          50        
36         6          0         
36         7          50        
36         8          0         
36         9          0         
36         10         50        
36         11         0         
36         12         50        
36         13         0         
36         14         0         
36         15         50        
36         16         50        
36         17         0         
36         18         0         
36         19         0         
36         20         0         
36         21         50        
36         22         0         
36         23         50        
36         24         50        
36         TotalExcRef 550       
37         0          0         
37         1          50        
37         2          0         
37         3          0         
37         4          50        
37         5          50        
37         6          0         
37         7          50        
37         8          0         
37         9          0         
37         10         50        
37         11         0         
37         12         50        
37         13         0         
37         14         0         
37         15         50        
37         16         50        
37         17         0         
37         18         0         
37         19         0         
37         20         0         
37         21         50        
37         22         0         
37         23         50        
37         24         50        
37         TotalExcRef 550       
39         0          0         
39         1          49        
39         2          0         
39         3          0         
39         4          49        
39         5          49        
39         6          0         
39         7          49        
39         8          0         
39         9          0         
39         10         49        
39         11         0         
39         12         49        
39         13         0         
39         14         0         
39         15         49        
39         16         49        
39         17         0         
39         18         0         
39         19         0         
39         20         0         
39         21         49        
39         22         0         
39         23         49        
39         24         49        
39         TotalExcRef 539       
40         0          0         
40         1          49        
40         2          0         
40         3          0         
40         4          49        
40         5          49        
40         6          0         
40         7          49        
40         8          0         
40         9          0         
40         10         49        
40         11         0         
40         12         49        
40         13         0         
40         14         0         
40         15         49        
40         16         49        
40         17         0         
40         18         0         
40         19         0         
40         20         0         
40         21         49        
40         22         0         
40         23         49        
40         24         49        
40         TotalExcRef 539       
41         0          0         
41         1          49        
41         2          0         
41         3          0         
41         4          49        
41         5          49        
41         6          0         
41         7          49        
41         8          0         
41         9          0         
41         10         49        
41         11         0         
41         12         49        
41         13         0         
41         14         0         
41         15         49        
41         16         49        
41         17         0         
41         18         0         
41         19         0         
41         20         0         
41         21         49        
41         22         0         
41         23         49        
41         24         49        
41         TotalExcRef 539       
42         0          0         
42         1          49        
42         2          0         
42         3          0         
42         4          49        
42         5          49        
42         6          0         
42         7          49        
42         8          0         
42         9          0         
42         10         49        
42         11         0         
42         12         49        
42         13         0         
42         14         0         
42         15         49        
42         16         49        
42         17         0         
42         18         0         
42         19         0         
42         20         0         
42         21         49        
42         22         0         
42         23         49        
42         24         49        
42         TotalExcRef 539       
43         0          0         
43         1          49        
43         2          0         
43         3          0         
43         4          49        
43         5          49        
43         6          0         
43         7          49        
43         8          0         
43         9          0         
43         10         49        
43         11         0         
43         12         49        
43         13         0         
43         14         0         
43         15         49        
43         16         49        
43         17         0         
43         18         0         
43         19         0         
43         20         0         
43         21         49        
43         22         0         
43         23         49        
43         24         49        
43         TotalExcRef 539       
44         0          0         
44         1          49        
44         2          0         
44         3          0         
44         4          49        
44         5          49        
44         6          0         
44         7          49        
44         8          0         
44         9          0         
44         10         49        
44         11         0         
44         12         49        
44         13         0         
44         14         0         
44         15         49        
44         16         49        
44         17         0         
44         18         0         
44         19         0         
44         20         0         
44         21         49        
44         22         0         
44         23         49        
44         24         49        
44         TotalExcRef 539       
45         0          0         
45         1          49        
45         2          0         
45         3          0         
45         4          49        
45         5          49        
45         6          0         
45         7          49        
45         8          0         
45         9          0         
45         10         49        
45         11         0         
45         12         49        
45         13         0         
45         14         0         
45         15         49        
45         16         49        
45         17         0         
45         18         0         
45         19         0         
45         20         0         
45         21         49        
45         22         0         
45         23         49        
45         24         49        
45         TotalExcRef 539       
46         0          0         
46         1          49        
46         2          0         
46         3          0         
46         4          49        
46         5          49        
46         6          0         
46         7          49        
46         8          0         
46         9          0         
46         10         49        
46         11         0         
46         12         49        
46         13         0         
46         14         0         
46         15         49        
46         16         49        
46         17         0         
46         18         0         
46         19         0         
46         20         0         
46         21         49        
46         22         0         
46         23         49        
46         24         49        
46         TotalExcRef 539       
47         0          0         
47         1          49        
47         2          0         
47         3          0         
47         4          49        
47         5          49        
47         6          0         
47         7          49        
47         8          0         
47         9          0         
47         10         49        
47         11         0         
47         12         49        
47         13         0         
47         14         0         
47         15         49        
47         16         49        
47         17         0         
47         18         0         
47         19         0         
47         20         0         
47         21         49        
47         22         0         
47         23         49        
47         24         49        
47         TotalExcRef 539       
48         0          0         
48         1          49        
48         2          0         
48         3          0         
48         4          49        
48         5          49        
48         6          0         
48         7          49        
48         8          0         
48         9          0         
48         10         49        
48         11         0         
48         12         49        
48         13         0         
48         14         0         
48         15         49        
48         16         49        
48         17         0         
48         18         0         
48         19         0         
48         20         0         
48         21         49        
48         22         0         
48         23         49        
48         24         49        
48         TotalExcRef 539       
49         0          0         
49         1          49        
49         2          0         
49         3          0         
49         4          49        
49         5          49        
49         6          0         
49         7          49        
49         8          0         
49         9          0         
49         10         49        
49         11         0         
49         12         49        
49         13         0         
49         14         0         
49         15         49        
49         16         49        
49         17         0         
49         18         0         
49         19         0         
49         20         0         
49         21         49        
49         22         0         
49         23         49        
49         24         49        
49         TotalExcRef 539       
50         0          0         
50         1          49        
50         2          0         
50         3          0         
50         4          49        
50         5          49        
50         6          0         
50         7          49        
50         8          0         
50         9          0         
50         10         49        
50         11         0         
50         12         49        
50         13         0         
50         14         0         
50         15         49        
50         16         49        
50         17         0         
50         18         0         
50         19         0         
50         20         0         
50         21         49        
50         22         0         
50         23         49        
50         24         49        
50         TotalExcRef 539       
51         0          0         
51         1          49        
51         2          0         
51         3          0         
51         4          49        
51         5          49        
51         6          0         
51         7          49        
51         8          0         
51         9          0         
51         10         49        
51         11         0         
51         12         49        
51         13         0         
51         14         0         
51         15         49        
51         16         49        
51         17         0         
51         18         0         
51         19         0         
51         20         0         
51         21         49        
51         22         0         
51         23         49        
51         24         49        
51         TotalExcRef 539       
52         0          0         
52         1          49        
52         2          0         
52         3          0         
52         4          49        
52         5          49        
52         6          0         
52         7          49        
52         8          0         
52         9          0         
52         10         49        
52         11         0         
52         12         49        
52         13         0         
52         14         0         
52         15         49        
52         16         49        
52         17         0         
52         18         0         
52         19         0         
52         20         0         
52         21         49        
52         22         0         
52         23         49        
52         24         49        
52         TotalExcRef 539       
53         0          0         
53         1          49        
53         2          0         
53         3          0         
53         4          49        
53         5          49        
53         6          0         
53         7          49        
53         8          0         
53         9          0         
53         10         49        
53         11         0         
53         12         49        
53         13         0         
53         14         0         
53         15         49        
53         16         49        
53         17         0         
53         18         0         
53         19         0         
53         20         0         
53         21         49        
53         22         0         
53         23         49        
53         24         49        
53         TotalExcRef 539       
54         0          0         
54         1          49        
54         2          0         
54         3          0         
54         4          49        
54         5          49        
54         6          0         
54         7          49        
54         8          0         
54         9          0         
54         10         49        
54         11         0         
54         12         49        
54         13         0         
54         14         0         
54         15         49        
54         16         49        
54         17         0         
54         18         0         
54         19         0         
54         20         0         
54         21         49        
54         22         0         
54         23         49        
54         24         49        
54         TotalExcRef 539       
55         0          0         
55         1          49        
55         2          0         
55         3          0         
55         4          49        
55         5          49        
55         6          0         
55         7          49        
55         8          0         
55         9          0         
55         10         49        
55         11         0         
55         12         49        
55         13         0         
55         14         0         
55         15         49        
55         16         49        
55         17         0         
55         18         0         
55         19         0         
55         20         0         
55         21         49        
55         22         0         
55         23         49        
55         24         49        
55         TotalExcRef 539       
56         0          0         
56         1          1274      
56         2          0         
56         3          0         
56         4          1274      
56         5          1274      
56         6          0         
56         7          1274      
56         8          0         
56         9          0         
56         10         1274      
56         11         0         
56         12         1274      
56         13         0         
56         14         0         
56         15         1274      
56         16         1274      
56         17         0         
56         18         0         
56         19         0         
56         20         0         
56         21         1274      
56         22         0         
56         23         1274      
56         24         1274      
56         TotalExcRef 14014     
57         0          0         
57         1          1274      
57         2          0         
57         3          0         
57         4          1274      
57         5          1274      
57         6          0         
57         7          1274      
57         8          0         
57         9          0         
57         10         1274      
57         11         0         
57         12         1274      
57         13         0         
57         14         0         
57         15         1274      
57         16         1274      
57         17         0         
57         18         0         
57         19         0         
57         20         0         
57         21         1274      
57         22         0         
57         23         1274      
57         24         1274      
57         TotalExcRef 14014     
59         0          0         
59         1          1225      
59         2          0         
59         3          0         
59         4          1225      
59         5          1225      
59         6          0         
59         7          1225      
59         8          0         
59         9          0         
59         10         1225      
59         11         0         
59         12         1225      
59         13         0         
59         14         0         
59         15         1225      
59         16         1225      
59         17         0         
59         18         0         
59         19         0         
59         20         0         
59         21         1225      
59         22         0         
59         23         1225      
59         24         1225      
59         TotalExcRef 13475     
60         0          0         
60         1          1225      
60         2          0         
60         3          0         
60         4          1225      
60         5          1225      
60         6          0         
60         7          1225      
60         8          0         
60         9          0         
60         10         1225      
60         11         0         
60         12         1225      
60         13         0         
60         14         0         
60         15         1225      
60         16         1225      
60         17         0         
60         18         0         
60         19         0         
60         20         0         
60         21         1225      
60         22         0         
60         23         1225      
60         24         1225      
60         TotalExcRef 13475     
61         0          0         
61         1          1225      
61         2          0         
61         3          0         
61         4          1225      
61         5          1225      
61         6          0         
61         7          1225      
61         8          0         
61         9          0         
61         10         1225      
61         11         0         
61         12         1225      
61         13         0         
61         14         0         
61         15         1225      
61         16         1225      
61         17         0         
61         18         0         
61         19         0         
61         20         0         
61         21         1225      
61         22         0         
61         23         1225      
61         24         1225      
61         TotalExcRef 13475     
63         0          1         
63         1          50        
63         2          1         
63         3          1         
63         4          50        
63         5          50        
63         6          1         
63         7          50        
63         8          1         
63         9          0         
63         10         50        
63         11         1         
63         12         50        
63         13         1         
63         14         1         
63         15         50        
63         16         50        
63         17         1         
63         18         1         
63         19         1         
63         20         1         
63         21         50        
63         22         1         
63         23         50        
63         24         50        
63         TotalExcRef 563       
64         0          1         
64         1          50        
64         2          1         
64         3          1         
64         4          50        
64         5          50        
64         6          1         
64         7          50        
64         8          1         
64         9          0         
64         10         50        
64         11         1         
64         12         50        
64         13         1         
64         14         1         
64         15         50        
64         16         50        
64         17         1         
64         18         1         
64         19         1         
64         20         1         
64         21         50        
64         22         1         
64         23         50        
64         24         50        
64         TotalExcRef 563       
65         0          1         
65         1          50        
65         2          1         
65         3          1         
65         4          50        
65         5          50        
65         6          1         
65         7          50        
65         8          1         
65         9          0         
65         10         50        
65         11         1         
65         12         50        
65         13         1         
65         14         1         
65         15         50        
65         16         50        
65         17         1         
65         18         1         
65         19         1         
65         20         1         
65         21         50        
65         22         1         
65         23         50        
65         24         50        
65         TotalExcRef 563       
66         0          1         
66         1          50        
66         2          1         
66         3          1         
66         4          50        
66         5          50        
66         6          1         
66         7          50        
66         8          1         
66         9          0         
66         10         50        
66         11         1         
66         12         50        
66         13         1         
66         14         1         
66         15         50        
66         16         50        
66         17         1         
66         18         1         
66         19         1         
66         20         1         
66         21         50        
66         22         1         
66         23         50        
66         24         50        
66         TotalExcRef 563       
67         0          1         
67         1          50        
67         2          1         
67         3          1         
67         4          50        
67         5          50        
67         6          1         
67         7          50        
67         8          1         
67         9          0         
67         10         50        
67         11         1         
67         12         50        
67         13         1         
67         14         1         
67         15         50        
67         16         50        
67         17         1         
67         18         1         
67         19         1         
67         20         1         
67         21         50        
67         22         1         
67         23         50        
67         24         50        
67         TotalExcRef 563       
69         0          1         
69         1          50        
69         2          1         
69         3          1         
69         4          50        
69         5          50        
69         6          1         
69         7          50        
69         8          1         
69         9          0         
69         10         50        
69         11         1         
69         12         50        
69         13         1         
69         14         1         
69         15         50        
69         16         50        
69         17         1         
69         18         1         
69         19         1         
69         20         1         
69         21         50        
69         22         1         
69         23         50        
69         24         50        
69         TotalExcRef 563       
70         0          1         
70         1          50        
70         2          1         
70         3          1         
70         4          50        
70         5          50        
70         6          1         
70         7          50        
70         8          1         
70         9          0         
70         10         50        
70         11         1         
70         12         50        
70         13         1         
70         14         1         
70         15         50        
70         16         50        
70         17         1         
70         18         1         
70         19         1         
70         20         1         
70         21         50        
70         22         1         
70         23         50        
70         24         50        
70         TotalExcRef 563       
71         0          1         
71         1          50        
71         2          1         
71         3          1         
71         4          50        
71         5          50        
71         6          1         
71         7          50        
71         8          1         
71         9          0         
71         10         50        
71         11         1         
71         12         50        
71         13         1         
71         14         1         
71         15         50        
71         16         50        
71         17         1         
71         18         1         
71         19         1         
71         20         1         
71         21         50        
71         22         1         
71         23         50        
71         24         50        
71         TotalExcRef 563       
72         0          1         
72         1          50        
72         2          1         
72         3          1         
72         4          50        
72         5          50        
72         6          1         
72         7          50        
72         8          1         
72         9          0         
72         10         50        
72         11         1         
72         12         50        
72         13         1         
72         14         1         
72         15         50        
72         16         50        
72         17         1         
72         18         1         
72         19         1         
72         20         1         
72         21         50        
72         22         1         
72         23         50        
72         24         50        
72         TotalExcRef 563       
73         0          1         
73         1          50        
73         2          1         
73         3          1         
73         4          50        
73         5          50        
73         6          1         
73         7          50        
73         8          1         
73         9          0         
73         10         50        
73         11         1         
73         12         50        
73         13         1         
73         14         1         
73         15         50        
73         16         50        
73         17         1         
73         18         1         
73         19         1         
73         20         1         
73         21         50        
73         22         1         
73         23         50        
73         24         50        
73         TotalExcRef 563       
74         0          1         
74         1          50        
74         2          1         
74         3          1         
74         4          50        
74         5          50        
74         6          1         
74         7          50        
74         8          1         
74         9          0         
74         10         50        
74         11         1         
74         12         50        
74         13         1         
74         14         1         
74         15         50        
74         16         50        
74         17         1         
74         18         1         
74         19         1         
74         20         1         
74         21         50        
74         22         1         
74         23         50        
74         24         50        
74         TotalExcRef 563       
75         0          1         
75         1          50        
75         2          1         
75         3          1         
75         4          50        
75         5          50        
75         6          1         
75         7          50        
75         8          1         
75         9          0         
75         10         50        
75         11         1         
75         12         50        
75         13         1         
75         14         1         
75         15         50        
75         16         50        
75         17         1         
75         18         1         
75         19         1         
75         20         1         
75         21         50        
75         22         1         
75         23         50        
75         24         50        
75         TotalExcRef 563       
76         0          1         
76         1          50        
76         2          1         
76         3          1         
76         4          50        
76         5          50        
76         6          1         
76         7          50        
76         8          1         
76         9          0         
76         10         50        
76         11         1         
76         12         50        
76         13         1         
76         14         1         
76         15         50        
76         16         50        
76         17         1         
76         18         1         
76         19         1         
76         20         1         
76         21         50        
76         22         1         
76         23         50        
76         24         50        
76         TotalExcRef 563       
77         0          1         
77         1          50        
77         2          1         
77         3          1         
77         4          50        
77         5          50        
77         6          1         
77         7          50        
77         8          1         
77         9          0         
77         10         50        
77         11         1         
77         12         50        
77         13         1         
77         14         1         
77         15         50        
77         16         50        
77         17         1         
77         18         1         
77         19         1         
77         20         1         
77         21         50        
77         22         1         
77         23         50        
77         24         50        
77         TotalExcRef 563       
78         0          1         
78         1          50        
78         2          1         
78         3          1         
78         4          50        
78         5          50        
78         6          1         
78         7          50        
78         8          1         
78         9          0         
78         10         50        
78         11         1         
78         12         50        
78         13         1         
78         14         1         
78         15         50        
78         16         50        
78         17         1         
78         18         1         
78         19         1         
78         20         1         
78         21         50        
78         22         1         
78         23         50        
78         24         50        
78         TotalExcRef 563       
79         0          1         
79         1          50        
79         2          1         
79         3          1         
79         4          50        
79         5          50        
79         6          1         
79         7          50        
79         8          1         
79         9          0         
79         10         50        
79         11         1         
79         12         50        
79         13         1         
79         14         1         
79         15         50        
79         16         50        
79         17         1         
79         18         1         
79         19         1         
79         20         1         
79         21         50        
79         22         1         
79         23         50        
79         24         50        
79         TotalExcRef 563       
80         0          5         
80         1          353       
80         2          7         
80         3          5         
80         4          349       
80         5          377       
80         6          4         
80         7          404       
80         8          6         
80         9          0         
80         10         366       
80         11         5         
80         12         360       
80         13         4         
80         14         4         
80         15         359       
80         16         384       
80         17         5         
80         18         4         
80         19         4         
80         20         5         
80         21         402       
80         22         8         
80         23         341       
80         24         376       
80         TotalExcRef 4137      
81         0          5         
81         1          353       
81         2          7         
81         3          5         
81         4          349       
81         5          377       
81         6          4         
81         7          404       
81         8          6         
81         9          0         
81         10         366       
81         11         5         
81         12         360       
81         13         4         
81         14         4         
81         15         359       
81         16         384       
81         17         5         
81         18         4         
81         19         4         
81         20         5         
81         21         402       
81         22         8         
81         23         341       
81         24         376       
81         TotalExcRef 4137      
82         0          5         
82         1          353       
82         2          7         
82         3          5         
82         4          349       
82         5          377       
82         6          4         
82         7          404       
82         8          6         
82         9          0         
82         10         366       
82         11         5         
82         12         360       
82         13         4         
82         14         4         
82         15         359       
82         16         384       
82         17         5         
82         18         4         
82         19         4         
82         20         5         
82         21         402       
82         22         8         
82         23         341       
82         24         376       
82         TotalExcRef 4137      
83         0          5         
83         1          353       
83         2          7         
83         3          5         
83         4          349       
83         5          377       
83         6          4         
83         7          404       
83         8          6         
83         9          0         
83         10         366       
83         11         5         
83         12         360       
83         13         4         
83         14         4         
83         15         359       
83         16         384       
83         17         5         
83         18         4         
83         19         4         
83         20         5         
83         21         402       
83         22         8         
83         23         341       
83         24         376       
83         TotalExcRef 4137      
84         0          250       
84         1          9646      
84         2          350       
84         3          250       
84         4          9555      
84         5          10492     
84         6          200       
84         7          11148     
84         8          300       
84         9          0         
84         10         10105     
84         11         250       
84         12         9939      
84         13         200       
84         14         200       
84         15         9981      
84         16         10422     
84         17         250       
84         18         200       
84         19         200       
84         20         250       
84         21         11149     
84         22         400       
84         23         9303      
84         24         10281     
84         TotalExcRef 115321    
85         0          250       
85         1          9646      
85         2          350       
85         3          250       
85         4          9555      
85         5          10492     
85         6          200       
85         7          11148     
85         8          300       
85         9          0         
