Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
73         0          252       
73         TotalExcRef 252       
75         0          0         
75         TotalExcRef 0         
76         0          0         
76         TotalExcRef 0         
77         0          0         
77         TotalExcRef 0         
79         0          0         
79         TotalExcRef 0         
80         0          0         
80         TotalExcRef 0         
81         0          0         
81         TotalExcRef 0         
82         0          0         
82         TotalExcRef 0         
83         0          0         
83         TotalExcRef 0         
85         0          0         
85         TotalExcRef 0         
86         0          0         
86         TotalExcRef 0         
87         0          0         
87         TotalExcRef 0         
89         0          252       
89         TotalExcRef 252       
90         0          862       
90         TotalExcRef 862       
91         0          862       
91         TotalExcRef 862       
93         0          610       
93         TotalExcRef 610       
94         0          744       
94         TotalExcRef 744       
95         0          744       
95         TotalExcRef 744       
96         0          744       
96         TotalExcRef 744       
97         0          744       
97         TotalExcRef 744       
100        0          249       
100        TotalExcRef 249       
103        0          249       
103        TotalExcRef 249       
104        0          249       
104        TotalExcRef 249       
105        0          249       
105        TotalExcRef 249       
108        0          249       
108        TotalExcRef 249       
110        0          134       
110        TotalExcRef 134       
111        0          242       
111        TotalExcRef 242       
112        0          242       
112        TotalExcRef 242       
114        0          108       
114        TotalExcRef 108       
115        0          108       
115        TotalExcRef 108       
116        0          108       
116        TotalExcRef 108       
117        0          108       
117        TotalExcRef 108       
118        0          108       
118        TotalExcRef 108       
120        0          134       
120        TotalExcRef 134       
121        0          134       
121        TotalExcRef 134       
122        0          134       
122        TotalExcRef 134       
124        0          115       
124        TotalExcRef 115       
125        0          115       
125        TotalExcRef 115       
126        0          115       
126        TotalExcRef 115       
128        0          115       
128        TotalExcRef 115       
129        0          115       
129        TotalExcRef 115       
131        0          0         
131        TotalExcRef 0         
133        0          0         
133        TotalExcRef 0         
134        0          0         
134        TotalExcRef 0         
135        0          0         
135        TotalExcRef 0         
136        0          0         
136        TotalExcRef 0         
138        0          0         
138        TotalExcRef 0         
139        0          0         
139        TotalExcRef 0         
141        0          0         
141        TotalExcRef 0         
142        0          0         
142        TotalExcRef 0         
143        0          0         
143        TotalExcRef 0         
144        0          0         
144        TotalExcRef 0         
146        0          0         
146        TotalExcRef 0         
147        0          0         
147        TotalExcRef 0         
148        0          0         
148        TotalExcRef 0         
149        0          0         
149        TotalExcRef 0         
150        0          0         
150        TotalExcRef 0         
153        0          0         
153        TotalExcRef 0         
154        0          0         
154        TotalExcRef 0         
155        0          0         
155        TotalExcRef 0         
158        0          0         
158        TotalExcRef 0         
160        0          0         
160        TotalExcRef 0         
161        0          0         
161        TotalExcRef 0         
162        0          0         
162        TotalExcRef 0         
164        0          0         
164        TotalExcRef 0         
165        0          0         
165        TotalExcRef 0         
166        0          0         
166        TotalExcRef 0         
167        0          0         
167        TotalExcRef 0         
168        0          0         
168        TotalExcRef 0         
170        0          0         
170        TotalExcRef 0         
171        0          0         
171        TotalExcRef 0         
172        0          0         
172        TotalExcRef 0         
174        0          0         
174        TotalExcRef 0         
175        0          0         
175        TotalExcRef 0         
176        0          0         
176        TotalExcRef 0         
178        0          0         
178        TotalExcRef 0         
179        0          0         
179        TotalExcRef 0         
181        0          0         
181        TotalExcRef 0         
182        0          0         
182        TotalExcRef 0         
184        0          0         
184        TotalExcRef 0         
187        0          62        
187        TotalExcRef 62        
188        0          62        
188        TotalExcRef 62        
190        0          62        
190        TotalExcRef 62        
192        0          0         
192        TotalExcRef 0         
193        0          0         
193        TotalExcRef 0         
195        0          2058      
195        TotalExcRef 2058      
198        0          1462      
198        TotalExcRef 1462      
201        0          1421      
201        TotalExcRef 1421      
202        0          1421      
202        TotalExcRef 1421      
203        0          1421      
203        TotalExcRef 1421      
204        0          1421      
204        TotalExcRef 1421      
205        0          1421      
205        TotalExcRef 1421      
218        0          1         
218        TotalExcRef 1         
219        0          1         
219        TotalExcRef 1         
220        0          1         
220        TotalExcRef 1         
222        0          1         
222        TotalExcRef 1         
223        0          1         
223        TotalExcRef 1         
224        0          1         
224        TotalExcRef 1         
225        0          1         
225        TotalExcRef 1         
226        0          1         
226        TotalExcRef 1         
227        0          1         
227        TotalExcRef 1         
233        0          1         
233        TotalExcRef 1         
234        0          1         
234        TotalExcRef 1         
235        0          1         
235        TotalExcRef 1         
236        0          1         
236        TotalExcRef 1         
237        0          1         
237        TotalExcRef 1         
238        0          1         
238        TotalExcRef 1         
239        0          1         
239        TotalExcRef 1         
241        0          0         
241        TotalExcRef 0         
242        0          0         
242        TotalExcRef 0         
243        0          0         
243        TotalExcRef 0         
244        0          0         
244        TotalExcRef 0         
246        0          0         
246        TotalExcRef 0         
247        0          0         
247        TotalExcRef 0         
248        0          0         
248        TotalExcRef 0         
250        0          0         
250        TotalExcRef 0         
251        0          0         
251        TotalExcRef 0         
252        0          0         
252        TotalExcRef 0         
254        0          0         
254        TotalExcRef 0         
255        0          0         
255        TotalExcRef 0         
256        0          0         
256        TotalExcRef 0         
257        0          0         
257        TotalExcRef 0         
259        0          0         
259        TotalExcRef 0         
260        0          0         
260        TotalExcRef 0         
261        0          0         
261        TotalExcRef 0         
262        0          0         
262        TotalExcRef 0         
265        0          0         
265        TotalExcRef 0         
272        0          0         
272        TotalExcRef 0         
273        0          0         
273        TotalExcRef 0         
274        0          0         
274        TotalExcRef 0         
275        0          0         
275        TotalExcRef 0         
276        0          0         
276        TotalExcRef 0         
277        0          0         
277        TotalExcRef 0         
278        0          0         
278        TotalExcRef 0         
279        0          0         
279        TotalExcRef 0         
281        0          1         
281        TotalExcRef 1         
299        0          1         
299        TotalExcRef 1         
307        0          0         
307        TotalExcRef 0         
313        0          1         
313        TotalExcRef 1         
321        0          1         
321        TotalExcRef 1         
322        0          1         
322        TotalExcRef 1         
323        0          1         
323        TotalExcRef 1         
324        0          1         
324        TotalExcRef 1         
326        0          1         
326        TotalExcRef 1         
327        0          1         
327        TotalExcRef 1         
344        0          0         
344        TotalExcRef 0         
345        0          0         
345        TotalExcRef 0         
347        0          0         
347        TotalExcRef 0         
348        0          0         
348        TotalExcRef 0         
352        0          0         
352        TotalExcRef 0         
353        0          0         
353        TotalExcRef 0         
354        0          0         
354        TotalExcRef 0         
356        0          0         
356        TotalExcRef 0         
357        0          0         
357        TotalExcRef 0         
359        0          0         
359        TotalExcRef 0         
360        0          0         
360        TotalExcRef 0         
361        0          0         
361        TotalExcRef 0         
365        0          0         
365        TotalExcRef 0         
366        0          0         
366        TotalExcRef 0         
367        0          0         
367        TotalExcRef 0         
368        0          0         
368        TotalExcRef 0         
375        0          0         
375        TotalExcRef 0         
377        0          0         
377        TotalExcRef 0         
380        0          0         
380        TotalExcRef 0         
381        0          0         
381        TotalExcRef 0         
384        0          0         
384        TotalExcRef 0         
388        0          0         
388        TotalExcRef 0         
390        0          0         
390        TotalExcRef 0         
391        0          0         
391        TotalExcRef 0         
392        0          0         
392        TotalExcRef 0         
394        0          0         
394        TotalExcRef 0         
395        0          0         
395        TotalExcRef 0         
396        0          0         
396        TotalExcRef 0         
397        0          0         
397        TotalExcRef 0         
398        0          0         
398        TotalExcRef 0         
399        0          0         
399        TotalExcRef 0         
401        0          0         
401        TotalExcRef 0         
402        0          0         
402        TotalExcRef 0         
403        0          0         
403        TotalExcRef 0         
405        0          0         
405        TotalExcRef 0         
406        0          0         
406        TotalExcRef 0         
407        0          0         
407        TotalExcRef 0         
408        0          0         
408        TotalExcRef 0         
409        0          0         
409        TotalExcRef 0         
410        0          0         
410        TotalExcRef 0         
411        0          0         
411        TotalExcRef 0         
413        0          0         
413        TotalExcRef 0         
414        0          2645      
414        TotalExcRef 2645      
416        0          0         
416        TotalExcRef 0         
417        0          0         
417        TotalExcRef 0         
418        0          0         
418        TotalExcRef 0         
419        0          0         
419        TotalExcRef 0         
420        0          0         
420        TotalExcRef 0         
421        0          63        
421        TotalExcRef 63        
422        0          404       
422        TotalExcRef 404       
423        0          103       
423        TotalExcRef 103       
424        0          103       
424        TotalExcRef 103       
426        0          0         
426        TotalExcRef 0         
427        0          103       
427        TotalExcRef 103       
428        0          0         
428        TotalExcRef 0         
429        0          0         
429        TotalExcRef 0         
430        0          0         
430        TotalExcRef 0         
431        0          0         
431        TotalExcRef 0         
432        0          0         
432        TotalExcRef 0         
433        0          2         
433        TotalExcRef 2         
434        0          2         
434        TotalExcRef 2         
435        0          2         
435        TotalExcRef 2         
437        0          0         
437        TotalExcRef 0         
438        0          2         
438        TotalExcRef 2         
440        0          0         
440        TotalExcRef 0         
441        0          0         
441        TotalExcRef 0         
442        0          0         
442        TotalExcRef 0         
443        0          0         
443        TotalExcRef 0         
449        0          1         
449        TotalExcRef 1         
450        0          1         
450        TotalExcRef 1         
451        0          1         
451        TotalExcRef 1         
452        0          1         
452        TotalExcRef 1         
454        0          0         
454        TotalExcRef 0         
455        0          0         
455        TotalExcRef 0         
457        0          0         
457        TotalExcRef 0         
458        0          0         
458        TotalExcRef 0         
459        0          0         
459        TotalExcRef 0         
460        0          0         
460        TotalExcRef 0         
461        0          0         
461        TotalExcRef 0         
462        0          0         
462        TotalExcRef 0         
463        0          0         
463        TotalExcRef 0         
464        0          0         
464        TotalExcRef 0         
465        0          0         
465        TotalExcRef 0         
466        0          0         
466        TotalExcRef 0         
467        0          0         
467        TotalExcRef 0         
468        0          0         
468        TotalExcRef 0         
470        0          0         
470        TotalExcRef 0         
471        0          0         
471        TotalExcRef 0         
473        0          0         
473        TotalExcRef 0         
475        0          0         
475        TotalExcRef 0         
476        0          0         
476        TotalExcRef 0         
477        0          0         
477        TotalExcRef 0         
478        0          0         
478        TotalExcRef 0         
479        0          0         
479        TotalExcRef 0         
480        0          0         
480        TotalExcRef 0         
481        0          0         
481        TotalExcRef 0         
482        0          0         
482        TotalExcRef 0         
484        0          0         
484        TotalExcRef 0         
485        0          0         
485        TotalExcRef 0         
486        0          0         
486        TotalExcRef 0         
487        0          0         
487        TotalExcRef 0         
488        0          0         
488        TotalExcRef 0         
489        0          0         
489        TotalExcRef 0         
490        0          0         
490        TotalExcRef 0         
491        0          0         
491        TotalExcRef 0         
492        0          0         
492        TotalExcRef 0         
493        0          0         
493        TotalExcRef 0         
496        0          0         
496        TotalExcRef 0         
497        0          0         
497        TotalExcRef 0         
498        0          0         
498        TotalExcRef 0         
499        0          0         
499        TotalExcRef 0         
500        0          0         
500        TotalExcRef 0         
501        0          0         
501        TotalExcRef 0         
502        0          0         
502        TotalExcRef 0         
504        0          0         
504        TotalExcRef 0         
505        0          0         
505        TotalExcRef 0         
506        0          0         
506        TotalExcRef 0         
507        0          0         
507        TotalExcRef 0         
508        0          0         
508        TotalExcRef 0         
511        0          0         
511        TotalExcRef 0         
512        0          0         
512        TotalExcRef 0         
514        0          0         
514        TotalExcRef 0         
515        0          0         
515        TotalExcRef 0         
516        0          0         
516        TotalExcRef 0         
517        0          0         
517        TotalExcRef 0         
518        0          0         
518        TotalExcRef 0         
519        0          0         
519        TotalExcRef 0         
520        0          0         
520        TotalExcRef 0         
523        0          0         
523        TotalExcRef 0         
524        0          0         
524        TotalExcRef 0         
525        0          0         
525        TotalExcRef 0         
526        0          0         
526        TotalExcRef 0         
527        0          0         
527        TotalExcRef 0         
528        0          0         
528        TotalExcRef 0         
529        0          0         
529        TotalExcRef 0         
531        0          0         
531        TotalExcRef 0         
532        0          0         
532        TotalExcRef 0         
533        0          0         
533        TotalExcRef 0         
534        0          0         
534        TotalExcRef 0         
535        0          0         
535        TotalExcRef 0         
539        0          0         
539        TotalExcRef 0         
541        0          0         
541        TotalExcRef 0         
542        0          0         
542        TotalExcRef 0         
544        0          0         
544        TotalExcRef 0         
545        0          0         
545        TotalExcRef 0         
546        0          0         
546        TotalExcRef 0         
547        0          0         
547        TotalExcRef 0         
548        0          0         
548        TotalExcRef 0         
549        0          0         
549        TotalExcRef 0         
551        0          0         
551        TotalExcRef 0         
552        0          0         
552        TotalExcRef 0         
555        0          0         
555        TotalExcRef 0         
556        0          0         
556        TotalExcRef 0         
557        0          0         
557        TotalExcRef 0         
558        0          0         
558        TotalExcRef 0         
559        0          0         
559        TotalExcRef 0         
562        0          0         
562        TotalExcRef 0         
563        0          0         
563        TotalExcRef 0         
564        0          0         
564        TotalExcRef 0         
565        0          0         
565        TotalExcRef 0         
566        0          0         
566        TotalExcRef 0         
567        0          0         
567        TotalExcRef 0         
568        0          0         
568        TotalExcRef 0         
569        0          0         
569        TotalExcRef 0         
570        0          0         
570        TotalExcRef 0         
572        0          0         
572        TotalExcRef 0         
573        0          0         
573        TotalExcRef 0         
575        0          0         
575        TotalExcRef 0         
576        0          0         
576        TotalExcRef 0         
577        0          0         
577        TotalExcRef 0         
578        0          0         
578        TotalExcRef 0         
579        0          0         
579        TotalExcRef 0         
580        0          0         
580        TotalExcRef 0         
581        0          0         
581        TotalExcRef 0         
582        0          0         
582        TotalExcRef 0         
583        0          0         
583        TotalExcRef 0         
584        0          0         
584        TotalExcRef 0         
585        0          0         
585        TotalExcRef 0         
587        0          0         
587        TotalExcRef 0         
588        0          0         
588        TotalExcRef 0         
589        0          0         
589        TotalExcRef 0         
590        0          0         
590        TotalExcRef 0         
591        0          0         
591        TotalExcRef 0         
592        0          0         
592        TotalExcRef 0         
593        0          0         
593        TotalExcRef 0         
595        0          0         
595        TotalExcRef 0         
596        0          0         
596        TotalExcRef 0         
597        0          0         
597        TotalExcRef 0         
598        0          0         
598        TotalExcRef 0         
600        0          0         
600        TotalExcRef 0         
603        0          0         
603        TotalExcRef 0         
604        0          0         
604        TotalExcRef 0         
605        0          0         
605        TotalExcRef 0         
607        0          0         
607        TotalExcRef 0         
609        0          0         
609        TotalExcRef 0         
610        0          0         
610        TotalExcRef 0         
611        0          0         
611        TotalExcRef 0         
612        0          0         
612        TotalExcRef 0         
613        0          0         
613        TotalExcRef 0         
614        0          0         
614        TotalExcRef 0         
615        0          0         
615        TotalExcRef 0         
616        0          0         
616        TotalExcRef 0         
617        0          0         
617        TotalExcRef 0         
618        0          0         
618        TotalExcRef 0         
619        0          0         
619        TotalExcRef 0         
621        0          0         
621        TotalExcRef 0         
622        0          0         
622        TotalExcRef 0         
623        0          0         
623        TotalExcRef 0         
624        0          0         
624        TotalExcRef 0         
626        0          0         
626        TotalExcRef 0         
627        0          0         
627        TotalExcRef 0         
628        0          0         
628        TotalExcRef 0         
629        0          1181      
629        TotalExcRef 1181      
630        0          1181      
630        TotalExcRef 1181      
632        0          1117      
632        TotalExcRef 1117      
633        0          1117      
633        TotalExcRef 1117      
634        0          1117      
634        TotalExcRef 1117      
635        0          1117      
635        TotalExcRef 1117      
636        0          1117      
636        TotalExcRef 1117      
637        0          1117      
637        TotalExcRef 1117      
638        0          1117      
638        TotalExcRef 1117      
640        0          0         
640        TotalExcRef 0         
641        0          0         
641        TotalExcRef 0         
643        0          1117      
643        TotalExcRef 1117      
644        0          1117      
644        TotalExcRef 1117      
645        0          1117      
645        TotalExcRef 1117      
646        0          5124      
646        TotalExcRef 5124      
647        0          5124      
647        TotalExcRef 5124      
649        0          4007      
649        TotalExcRef 4007      
650        0          4048      
650        TotalExcRef 4048      
651        0          4048      
651        TotalExcRef 4048      
652        0          4048      
652        TotalExcRef 4048      
655        0          41        
655        TotalExcRef 41        
656        0          41        
656        TotalExcRef 41        
657        0          41        
657        TotalExcRef 41        
658        0          41        
658        TotalExcRef 41        
659        0          120       
659        TotalExcRef 120       
660        0          120       
660        TotalExcRef 120       
662        0          79        
662        TotalExcRef 79        
663        0          79        
663        TotalExcRef 79        
664        0          79        
664        TotalExcRef 79        
665        0          41        
665        TotalExcRef 41        
666        0          41        
666        TotalExcRef 41        
668        0          0         
668        TotalExcRef 0         
669        0          0         
669        TotalExcRef 0         
670        0          0         
670        TotalExcRef 0         
671        0          0         
671        TotalExcRef 0         
672        0          0         
672        TotalExcRef 0         
674        0          0         
674        TotalExcRef 0         
675        0          0         
675        TotalExcRef 0         
677        0          0         
677        TotalExcRef 0         
678        0          0         
678        TotalExcRef 0         
681        0          0         
681        TotalExcRef 0         
682        0          0         
682        TotalExcRef 0         
683        0          0         
683        TotalExcRef 0         
684        0          0         
684        TotalExcRef 0         
686        0          0         
686        TotalExcRef 0         
687        0          0         
687        TotalExcRef 0         
688        0          0         
688        TotalExcRef 0         
690        0          0         
690        TotalExcRef 0         
691        0          0         
691        TotalExcRef 0         
692        0          0         
692        TotalExcRef 0         
693        0          0         
693        TotalExcRef 0         
694        0          0         
694        TotalExcRef 0         
695        0          0         
695        TotalExcRef 0         
697        0          0         
697        TotalExcRef 0         
698        0          0         
698        TotalExcRef 0         
699        0          0         
699        TotalExcRef 0         
700        0          0         
700        TotalExcRef 0         
703        0          0         
703        TotalExcRef 0         
704        0          0         
704        TotalExcRef 0         
706        0          0         
706        TotalExcRef 0         
707        0          0         
707        TotalExcRef 0         
710        0          0         
710        TotalExcRef 0         
711        0          0         
711        TotalExcRef 0         
712        0          0         
712        TotalExcRef 0         
713        0          0         
713        TotalExcRef 0         
714        0          0         
714        TotalExcRef 0         
716        0          0         
716        TotalExcRef 0         
717        0          0         
717        TotalExcRef 0         
718        0          0         
718        TotalExcRef 0         
720        0          0         
720        TotalExcRef 0         
721        0          0         
721        TotalExcRef 0         
722        0          0         
722        TotalExcRef 0         
723        0          0         
723        TotalExcRef 0         
724        0          0         
724        TotalExcRef 0         
725        0          0         
725        TotalExcRef 0         
726        0          0         
726        TotalExcRef 0         
727        0          0         
727        TotalExcRef 0         
728        0          0         
728        TotalExcRef 0         
729        0          0         
729        TotalExcRef 0         
730        0          0         
730        TotalExcRef 0         
731        0          0         
731        TotalExcRef 0         
732        0          0         
732        TotalExcRef 0         
733        0          0         
733        TotalExcRef 0         
734        0          0         
734        TotalExcRef 0         
735        0          0         
735        TotalExcRef 0         
736        0          0         
736        TotalExcRef 0         
737        0          0         
737        TotalExcRef 0         
738        0          0         
738        TotalExcRef 0         
739        0          0         
739        TotalExcRef 0         
742        0          0         
742        TotalExcRef 0         
748        0          0         
748        TotalExcRef 0         
749        0          0         
749        TotalExcRef 0         
752        0          0         
752        TotalExcRef 0         
753        0          0         
753        TotalExcRef 0         
754        0          0         
754        TotalExcRef 0         
755        0          0         
755        TotalExcRef 0         
756        0          0         
756        TotalExcRef 0         
759        0          0         
759        TotalExcRef 0         
765        0          0         
765        TotalExcRef 0         
766        0          0         
766        TotalExcRef 0         
773        0          0         
773        TotalExcRef 0         
774        0          0         
774        TotalExcRef 0         
775        0          403       
775        TotalExcRef 403       
776        0          0         
776        TotalExcRef 0         
777        0          0         
777        TotalExcRef 0         
781        0          0         
781        TotalExcRef 0         
782        0          0         
782        TotalExcRef 0         
785        0          0         
785        TotalExcRef 0         
786        0          0         
786        TotalExcRef 0         
788        0          0         
788        TotalExcRef 0         
789        0          0         
789        TotalExcRef 0         
791        0          0         
791        TotalExcRef 0         
792        0          0         
792        TotalExcRef 0         
793        0          0         
793        TotalExcRef 0         
795        0          0         
795        TotalExcRef 0         
796        0          0         
796        TotalExcRef 0         
799        0          0         
799        TotalExcRef 0         
800        0          0         
800        TotalExcRef 0         
801        0          0         
801        TotalExcRef 0         
803        0          0         
803        TotalExcRef 0         
805        0          0         
805        TotalExcRef 0         
806        0          0         
806        TotalExcRef 0         
809        0          0         
809        TotalExcRef 0         
810        0          0         
810        TotalExcRef 0         
813        0          0         
813        TotalExcRef 0         
814        0          0         
814        TotalExcRef 0         
816        0          0         
816        TotalExcRef 0         
817        0          0         
817        TotalExcRef 0         
818        0          0         
818        TotalExcRef 0         
819        0          0         
819        TotalExcRef 0         
822        0          0         
822        TotalExcRef 0         
823        0          0         
823        TotalExcRef 0         
824        0          0         
824        TotalExcRef 0         
825        0          0         
825        TotalExcRef 0         
828        0          0         
828        TotalExcRef 0         
829        0          0         
829        TotalExcRef 0         
831        0          0         
831        TotalExcRef 0         
832        0          0         
832        TotalExcRef 0         
833        0          0         
833        TotalExcRef 0         
834        0          0         
834        TotalExcRef 0         
836        0          0         
836        TotalExcRef 0         
837        0          0         
837        TotalExcRef 0         
838        0          0         
838        TotalExcRef 0         
839        0          0         
839        TotalExcRef 0         
840        0          0         
840        TotalExcRef 0         
841        0          0         
841        TotalExcRef 0         
844        0          0         
844        TotalExcRef 0         
845        0          0         
845        TotalExcRef 0         
846        0          0         
846        TotalExcRef 0         
848        0          0         
848        TotalExcRef 0         
850        0          0         
850        TotalExcRef 0         
851        0          0         
851        TotalExcRef 0         
852        0          0         
852        TotalExcRef 0         
855        0          0         
855        TotalExcRef 0         
856        0          0         
856        TotalExcRef 0         
858        0          0         
858        TotalExcRef 0         
859        0          0         
859        TotalExcRef 0         
860        0          0         
860        TotalExcRef 0         
861        0          0         
861        TotalExcRef 0         
863        0          0         
863        TotalExcRef 0         
864        0          0         
864        TotalExcRef 0         
867        0          0         
867        TotalExcRef 0         
868        0          0         
868        TotalExcRef 0         
869        0          0         
869        TotalExcRef 0         
875        0          0         
875        TotalExcRef 0         
876        0          0         
876        TotalExcRef 0         
877        0          0         
877        TotalExcRef 0         
878        0          0         
878        TotalExcRef 0         
880        0          0         
880        TotalExcRef 0         
881        0          0         
881        TotalExcRef 0         
884        0          806       
884        TotalExcRef 806       
885        0          806       
885        TotalExcRef 806       
886        0          3224      
886        TotalExcRef 3224      
887        0          3224      
887        TotalExcRef 3224      
889        0          2418      
889        TotalExcRef 2418      
890        0          2418      
890        TotalExcRef 2418      
891        0          2418      
891        TotalExcRef 2418      
892        0          2418      
892        TotalExcRef 2418      
893        0          2418      
893        TotalExcRef 2418      
895        0          2418      
895        TotalExcRef 2418      
896        0          2418      
896        TotalExcRef 2418      
897        0          0         
897        TotalExcRef 0         
898        0          0         
898        TotalExcRef 0         
899        0          0         
899        TotalExcRef 0         
901        0          1         
901        TotalExcRef 1         
903        0          0         
903        TotalExcRef 0         
904        0          0         
904        TotalExcRef 0         
907        0          63        
907        TotalExcRef 63        
908        0          63        
908        TotalExcRef 63        
912        0          0         
912        TotalExcRef 0         
915        0          0         
915        TotalExcRef 0         
916        0          0         
916        TotalExcRef 0         
918        0          63        
918        TotalExcRef 63        
919        0          63        
919        TotalExcRef 63        
923        0          1         
923        TotalExcRef 1         
925        0          0         
925        TotalExcRef 0         
929        0          62        
929        TotalExcRef 62        
930        0          62        
930        TotalExcRef 62        
931        0          62        
931        TotalExcRef 62        
932        0          62        
932        TotalExcRef 62        
935        0          0         
935        TotalExcRef 0         
936        0          0         
936        TotalExcRef 0         
938        0          62        
938        TotalExcRef 62        
939        0          62        
939        TotalExcRef 62        
940        0          62        
940        TotalExcRef 62        
944        0          41        
944        TotalExcRef 41        
945        0          41        
945        TotalExcRef 41        
946        0          41        
946        TotalExcRef 41        
947        0          41        
947        TotalExcRef 41        
948        0          41        
948        TotalExcRef 41        
951        0          0         
951        TotalExcRef 0         
952        0          41        
952        TotalExcRef 41        
953        0          0         
953        TotalExcRef 0         
954        0          0         
954        TotalExcRef 0         
956        0          41        
956        TotalExcRef 41        
957        0          41        
957        TotalExcRef 41        
958        0          41        
958        TotalExcRef 41        
959        0          41        
959        TotalExcRef 41        
960        0          41        
960        TotalExcRef 41        
961        0          41        
961        TotalExcRef 41        
962        0          41        
962        TotalExcRef 41        
965        0          0         
965        TotalExcRef 0         
966        0          0         
966        TotalExcRef 0         
968        0          0         
968        TotalExcRef 0         
969        0          0         
969        TotalExcRef 0         
973        0          41        
973        TotalExcRef 41        
974        0          0         
974        TotalExcRef 0         
975        0          0         
975        TotalExcRef 0         
976        0          0         
976        TotalExcRef 0         
978        0          0         
978        TotalExcRef 0         
981        0          0         
981        TotalExcRef 0         
982        0          0         
982        TotalExcRef 0         
984        0          41        
984        TotalExcRef 41        
985        0          4182      
985        TotalExcRef 4182      
986        0          4182      
986        TotalExcRef 4182      
988        0          4141      
988        TotalExcRef 4141      
989        0          4141      
989        TotalExcRef 4141      
991        0          41        
991        TotalExcRef 41        
992        0          41        
992        TotalExcRef 41        
993        0          41        
993        TotalExcRef 41        
994        0          41        
994        TotalExcRef 41        
995        0          611       
995        TotalExcRef 611       
996        0          611       
996        TotalExcRef 611       
1000       0          611       
1000       TotalExcRef 611       
1001       0          611       
1001       TotalExcRef 611       
1002       0          2115      
1002       TotalExcRef 2115      
1003       0          2115      
1003       TotalExcRef 2115      
1005       0          1504      
1005       TotalExcRef 1504      
1006       0          1504      
1006       TotalExcRef 1504      
1007       0          1504      
1007       TotalExcRef 1504      
1008       0          1504      
1008       TotalExcRef 1504      
1009       0          1504      
1009       TotalExcRef 1504      
1010       0          1504      
1010       TotalExcRef 1504      
1011       0          1504      
1011       TotalExcRef 1504      
1014       0          973       
1014       TotalExcRef 973       
1015       0          973       
1015       TotalExcRef 973       
1016       0          973       
1016       TotalExcRef 973       
1018       0          973       
1018       TotalExcRef 973       
1019       0          973       
1019       TotalExcRef 973       
1020       0          973       
1020       TotalExcRef 973       
1022       0          611       
1022       TotalExcRef 611       
1023       0          611       
1023       TotalExcRef 611       
1024       0          362       
1024       TotalExcRef 362       
1025       0          362       
1025       TotalExcRef 362       
1026       0          362       
1026       TotalExcRef 362       
1028       0          362       
1028       TotalExcRef 362       
1029       0          362       
1029       TotalExcRef 362       
1030       0          362       
1030       TotalExcRef 362       
1031       0          362       
1031       TotalExcRef 362       
1032       0          362       
1032       TotalExcRef 362       
1033       0          362       
1033       TotalExcRef 362       
1034       0          362       
1034       TotalExcRef 362       
1035       0          1270      
1035       TotalExcRef 1270      
