Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
18         13         82        
18         14         82        
18         15         82        
18         16         85        
18         17         82        
18         18         82        
18         19         86        
18         TotalExcRef 1658      
20         0          9         
20         1          9         
20         2          9         
20         3          9         
20         4          9         
20         5          9         
20         6          9         
20         7          9         
20         8          9         
20         9          9         
20         10         9         
20         11         9         
20         12         9         
20         13         9         
20         14         9         
20         15         9         
20         16         9         
20         17         9         
20         18         9         
20         19         9         
20         TotalExcRef 180       
21         0          9         
21         1          9         
21         2          9         
21         3          9         
21         4          9         
21         5          9         
21         6          9         
21         7          9         
21         8          9         
21         9          9         
21         10         9         
21         11         9         
21         12         9         
21         13         9         
21         14         9         
21         15         9         
21         16         9         
21         17         9         
21         18         9         
21         19         9         
21         TotalExcRef 180       
24         0          81        
24         1          85        
24         2          81        
24         3          81        
24         4          81        
24         5          81        
24         6          81        
24         7          87        
24         8          81        
24         9          81        
24         10         81        
24         11         81        
24         12         82        
24         13         81        
24         14         81        
24         15         81        
24         16         84        
24         17         81        
24         18         81        
24         19         85        
24         TotalExcRef 1638      
25         0          81        
25         1          85        
25         2          81        
25         3          81        
25         4          81        
25         5          81        
25         6          81        
25         7          87        
25         8          81        
25         9          81        
25         10         81        
25         11         81        
25         12         82        
25         13         81        
25         14         81        
25         15         81        
25         16         84        
25         17         81        
25         18         81        
25         19         85        
25         TotalExcRef 1638      
26         0          81        
26         1          85        
26         2          81        
26         3          81        
26         4          81        
26         5          81        
26         6          81        
26         7          87        
26         8          81        
26         9          81        
26         10         81        
26         11         81        
26         12         82        
26         13         81        
26         14         81        
26         15         81        
26         16         84        
26         17         81        
26         18         81        
26         19         85        
26         TotalExcRef 1638      
27         0          81        
27         1          85        
27         2          81        
27         3          81        
27         4          81        
27         5          81        
27         6          81        
27         7          87        
27         8          81        
27         9          81        
27         10         81        
27         11         81        
27         12         82        
27         13         81        
27         14         81        
27         15         81        
27         16         84        
27         17         81        
27         18         81        
27         19         85        
27         TotalExcRef 1638      
29         0          61        
29         1          63        
29         2          61        
29         3          61        
29         4          61        
29         5          61        
29         6          61        
29         7          62        
29         8          61        
29         9          61        
29         10         61        
29         11         61        
29         12         61        
29         13         61        
29         14         61        
29         15         61        
29         16         62        
29         17         61        
29         18         61        
29         19         63        
29         TotalExcRef 1226      
30         0          61        
30         1          63        
30         2          61        
30         3          61        
30         4          61        
30         5          61        
30         6          61        
30         7          62        
30         8          61        
30         9          61        
30         10         61        
30         11         61        
30         12         61        
30         13         61        
30         14         61        
30         15         61        
30         16         62        
30         17         61        
30         18         61        
30         19         63        
30         TotalExcRef 1226      
31         0          61        
31         1          63        
31         2          61        
31         3          61        
31         4          61        
31         5          61        
31         6          61        
31         7          62        
31         8          61        
31         9          61        
31         10         61        
31         11         61        
31         12         61        
31         13         61        
31         14         61        
31         15         61        
31         16         62        
31         17         61        
31         18         61        
31         19         63        
31         TotalExcRef 1226      
32         0          61        
32         1          63        
32         2          61        
32         3          61        
32         4          61        
32         5          61        
32         6          61        
32         7          62        
32         8          61        
32         9          61        
32         10         61        
32         11         61        
32         12         61        
32         13         61        
32         14         61        
32         15         61        
32         16         62        
32         17         61        
32         18         61        
32         19         63        
32         TotalExcRef 1226      
34         0          20        
34         1          22        
34         2          20        
34         3          20        
34         4          20        
34         5          20        
34         6          20        
34         7          25        
34         8          20        
34         9          20        
34         10         20        
34         11         20        
34         12         21        
34         13         20        
34         14         20        
34         15         20        
34         16         22        
34         17         20        
34         18         20        
34         19         22        
34         TotalExcRef 412       
35         0          80        
35         1          111       
35         2          97        
35         3          106       
35         4          96        
35         5          102       
35         6          109       
35         7          138       
35         8          105       
35         9          95        
35         10         103       
35         11         109       
35         12         105       
35         13         97        
35         14         64        
35         15         109       
35         16         121       
35         17         86        
35         18         84        
35         19         115       
35         TotalExcRef 2032      
36         0          80        
36         1          111       
36         2          97        
36         3          106       
36         4          96        
36         5          102       
36         6          109       
36         7          138       
36         8          105       
36         9          95        
36         10         103       
36         11         109       
36         12         105       
36         13         97        
36         14         64        
36         15         109       
36         16         121       
36         17         86        
36         18         84        
36         19         115       
36         TotalExcRef 2032      
38         0          80        
38         1          109       
38         2          97        
38         3          106       
38         4          96        
38         5          102       
38         6          109       
38         7          133       
38         8          105       
38         9          95        
38         10         103       
38         11         109       
38         12         104       
38         13         97        
38         14         64        
38         15         109       
38         16         119       
38         17         86        
38         18         84        
38         19         113       
38         TotalExcRef 2020      
39         0          80        
39         1          109       
39         2          97        
39         3          106       
39         4          96        
39         5          102       
39         6          109       
39         7          133       
39         8          105       
39         9          95        
39         10         103       
39         11         109       
39         12         104       
39         13         97        
39         14         64        
39         15         109       
39         16         119       
39         17         86        
39         18         84        
39         19         113       
39         TotalExcRef 2020      
40         0          80        
40         1          109       
40         2          97        
40         3          106       
40         4          96        
40         5          102       
40         6          109       
40         7          133       
40         8          105       
40         9          95        
40         10         103       
40         11         109       
40         12         104       
40         13         97        
40         14         64        
40         15         109       
40         16         119       
40         17         86        
40         18         84        
40         19         113       
40         TotalExcRef 2020      
42         0          20        
42         1          22        
42         2          20        
42         3          20        
42         4          20        
42         5          20        
42         6          20        
42         7          25        
42         8          20        
42         9          20        
42         10         20        
42         11         20        
42         12         21        
42         13         20        
42         14         20        
42         15         20        
42         16         22        
42         17         20        
42         18         20        
42         19         22        
42         TotalExcRef 412       
43         0          20        
43         1          22        
43         2          20        
43         3          20        
43         4          20        
43         5          20        
43         6          20        
43         7          25        
43         8          20        
43         9          20        
43         10         20        
43         11         20        
43         12         21        
43         13         20        
43         14         20        
43         15         20        
43         16         22        
43         17         20        
43         18         20        
43         19         22        
43         TotalExcRef 412       
44         0          20        
44         1          22        
44         2          20        
44         3          20        
44         4          20        
44         5          20        
44         6          20        
44         7          25        
44         8          20        
44         9          20        
44         10         20        
44         11         20        
44         12         21        
44         13         20        
44         14         20        
44         15         20        
44         16         22        
44         17         20        
44         18         20        
44         19         22        
44         TotalExcRef 412       
45         0          20        
45         1          22        
45         2          20        
45         3          20        
45         4          20        
45         5          20        
45         6          20        
45         7          25        
45         8          20        
45         9          20        
45         10         20        
45         11         20        
45         12         21        
45         13         20        
45         14         20        
45         15         20        
45         16         22        
45         17         20        
45         18         20        
45         19         22        
45         TotalExcRef 412       
46         0          20        
46         1          22        
46         2          20        
46         3          20        
46         4          20        
46         5          20        
46         6          20        
46         7          25        
46         8          20        
46         9          20        
46         10         20        
46         11         20        
46         12         21        
46         13         20        
46         14         20        
46         15         20        
46         16         22        
46         17         20        
46         18         20        
46         19         22        
46         TotalExcRef 412       
47         0          20        
47         1          22        
47         2          20        
47         3          20        
47         4          20        
47         5          20        
47         6          20        
47         7          25        
47         8          20        
47         9          20        
47         10         20        
47         11         20        
47         12         21        
47         13         20        
47         14         20        
47         15         20        
47         16         22        
47         17         20        
47         18         20        
47         19         22        
47         TotalExcRef 412       
49         0          20        
49         1          22        
49         2          20        
49         3          20        
49         4          20        
49         5          20        
49         6          20        
49         7          25        
49         8          20        
49         9          20        
49         10         20        
49         11         20        
49         12         21        
49         13         20        
49         14         20        
49         15         20        
49         16         22        
49         17         20        
49         18         20        
49         19         22        
49         TotalExcRef 412       
50         0          20        
50         1          22        
50         2          20        
50         3          20        
50         4          20        
50         5          20        
50         6          20        
50         7          25        
50         8          20        
50         9          20        
50         10         20        
50         11         20        
50         12         21        
50         13         20        
50         14         20        
50         15         20        
50         16         22        
50         17         20        
50         18         20        
50         19         22        
50         TotalExcRef 412       
51         0          20        
51         1          22        
51         2          20        
51         3          20        
51         4          20        
51         5          20        
51         6          20        
51         7          25        
51         8          20        
51         9          20        
51         10         20        
51         11         20        
51         12         21        
51         13         20        
51         14         20        
51         15         20        
51         16         22        
51         17         20        
51         18         20        
51         19         22        
51         TotalExcRef 412       
52         0          20        
52         1          22        
52         2          20        
52         3          20        
52         4          20        
52         5          20        
52         6          20        
52         7          25        
52         8          20        
52         9          20        
52         10         20        
52         11         20        
52         12         21        
52         13         20        
52         14         20        
52         15         20        
52         16         22        
52         17         20        
52         18         20        
52         19         22        
52         TotalExcRef 412       
55         0          0         
55         1          2         
55         2          0         
55         3          0         
55         4          0         
55         5          0         
55         6          0         
55         7          5         
55         8          0         
55         9          0         
55         10         0         
55         11         0         
55         12         1         
55         13         0         
55         14         0         
55         15         0         
55         16         2         
55         17         0         
55         18         0         
55         19         2         
55         TotalExcRef 12        
56         0          0         
56         1          2         
56         2          0         
56         3          0         
56         4          0         
56         5          0         
56         6          0         
56         7          5         
56         8          0         
56         9          0         
56         10         0         
56         11         0         
56         12         1         
56         13         0         
56         14         0         
56         15         0         
56         16         2         
56         17         0         
56         18         0         
56         19         2         
56         TotalExcRef 12        
57         0          0         
57         1          2         
57         2          0         
57         3          0         
57         4          0         
57         5          0         
57         6          0         
57         7          5         
57         8          0         
57         9          0         
57         10         0         
57         11         0         
57         12         1         
57         13         0         
57         14         0         
57         15         0         
57         16         2         
57         17         0         
57         18         0         
57         19         2         
57         TotalExcRef 12        
59         0          0         
59         1          2         
59         2          0         
59         3          0         
59         4          0         
59         5          0         
59         6          0         
59         7          5         
59         8          0         
59         9          0         
59         10         0         
59         11         0         
59         12         1         
59         13         0         
59         14         0         
59         15         0         
59         16         2         
59         17         0         
59         18         0         
59         19         2         
59         TotalExcRef 12        
60         0          0         
60         1          2         
60         2          0         
60         3          0         
60         4          0         
60         5          0         
60         6          0         
60         7          5         
60         8          0         
60         9          0         
60         10         0         
60         11         0         
60         12         1         
60         13         0         
60         14         0         
60         15         0         
60         16         2         
60         17         0         
60         18         0         
60         19         2         
60         TotalExcRef 12        
61         0          0         
61         1          2         
61         2          0         
61         3          0         
61         4          0         
61         5          0         
61         6          0         
61         7          5         
61         8          0         
61         9          0         
61         10         0         
61         11         0         
61         12         1         
61         13         0         
61         14         0         
61         15         0         
61         16         2         
61         17         0         
61         18         0         
61         19         2         
61         TotalExcRef 12        
63         0          101       
63         1          107       
63         2          102       
63         3          101       
63         4          101       
63         5          102       
63         6          102       
63         7          117       
63         8          102       
63         9          101       
63         10         102       
63         11         102       
63         12         104       
63         13         101       
63         14         102       
63         15         101       
63         16         107       
63         17         101       
63         18         101       
63         19         107       
63         TotalExcRef 2064      
64         0          101       
64         1          107       
64         2          102       
64         3          101       
64         4          101       
64         5          102       
64         6          102       
64         7          117       
64         8          102       
64         9          101       
64         10         102       
64         11         102       
64         12         104       
64         13         101       
64         14         102       
64         15         101       
64         16         107       
64         17         101       
64         18         101       
64         19         107       
64         TotalExcRef 2064      
65         0          101       
65         1          107       
65         2          102       
65         3          101       
65         4          101       
65         5          102       
65         6          102       
65         7          117       
65         8          102       
65         9          101       
65         10         102       
65         11         102       
65         12         104       
65         13         101       
65         14         102       
65         15         101       
65         16         107       
65         17         101       
65         18         101       
65         19         107       
65         TotalExcRef 2064      
66         0          101       
66         1          107       
66         2          102       
66         3          101       
66         4          101       
66         5          102       
66         6          102       
66         7          117       
66         8          102       
66         9          101       
66         10         102       
66         11         102       
66         12         104       
66         13         101       
66         14         102       
66         15         101       
66         16         107       
66         17         101       
66         18         101       
66         19         107       
66         TotalExcRef 2064      
67         0          101       
67         1          107       
67         2          102       
67         3          101       
67         4          101       
67         5          102       
67         6          102       
67         7          117       
67         8          102       
67         9          101       
67         10         102       
67         11         102       
67         12         104       
67         13         101       
67         14         102       
67         15         101       
67         16         107       
67         17         101       
67         18         101       
67         19         107       
67         TotalExcRef 2064      
68         0          101       
68         1          107       
68         2          102       
68         3          101       
68         4          101       
68         5          102       
68         6          102       
68         7          117       
68         8          102       
68         9          101       
68         10         102       
68         11         102       
68         12         104       
68         13         101       
68         14         102       
68         15         101       
68         16         107       
68         17         101       
68         18         101       
68         19         107       
68         TotalExcRef 2064      
69         0          101       
69         1          107       
69         2          102       
69         3          101       
69         4          101       
69         5          102       
69         6          102       
69         7          117       
69         8          102       
69         9          101       
69         10         102       
69         11         102       
69         12         104       
69         13         101       
69         14         102       
69         15         101       
69         16         107       
69         17         101       
69         18         101       
69         19         107       
69         TotalExcRef 2064      
70         0          101       
70         1          107       
70         2          102       
70         3          101       
70         4          101       
70         5          102       
70         6          102       
70         7          117       
70         8          102       
70         9          101       
70         10         102       
70         11         102       
70         12         104       
70         13         101       
70         14         102       
70         15         101       
70         16         107       
70         17         101       
70         18         101       
70         19         107       
70         TotalExcRef 2064      
71         0          101       
71         1          107       
71         2          102       
71         3          101       
71         4          101       
71         5          102       
71         6          102       
71         7          117       
71         8          102       
71         9          101       
71         10         102       
71         11         102       
71         12         104       
71         13         101       
71         14         102       
71         15         101       
71         16         107       
71         17         101       
71         18         101       
71         19         107       
71         TotalExcRef 2064      
72         0          101       
72         1          107       
72         2          102       
72         3          101       
72         4          101       
72         5          102       
72         6          102       
72         7          117       
72         8          102       
72         9          101       
72         10         102       
72         11         102       
72         12         104       
72         13         101       
72         14         102       
72         15         101       
72         16         107       
72         17         101       
72         18         101       
72         19         107       
72         TotalExcRef 2064      
73         0          101       
73         1          107       
73         2          102       
73         3          101       
73         4          101       
73         5          102       
73         6          102       
73         7          117       
73         8          102       
73         9          101       
73         10         102       
73         11         102       
73         12         104       
73         13         101       
73         14         102       
73         15         101       
73         16         107       
73         17         101       
73         18         101       
73         19         107       
73         TotalExcRef 2064      
74         0          1         
74         1          1         
74         2          1         
74         3          1         
74         4          1         
74         5          1         
74         6          1         
74         7          1         
74         8          1         
74         9          1         
74         10         1         
74         11         1         
74         12         1         
74         13         1         
74         14         1         
74         15         1         
74         16         1         
74         17         1         
74         18         1         
74         19         1         
74         TotalExcRef 20        
75         0          1         
75         1          1         
75         2          1         
75         3          1         
75         4          1         
75         5          1         
75         6          1         
75         7          1         
75         8          1         
75         9          1         
75         10         1         
75         11         1         
75         12         1         
75         13         1         
75         14         1         
75         15         1         
75         16         1         
75         17         1         
75         18         1         
75         19         1         
75         TotalExcRef 20        
76         0          1         
76         1          1         
76         2          1         
76         3          1         
76         4          1         
76         5          1         
76         6          1         
76         7          1         
76         8          1         
76         9          1         
76         10         1         
76         11         1         
76         12         1         
76         13         1         
76         14         1         
76         15         1         
76         16         1         
76         17         1         
76         18         1         
76         19         1         
76         TotalExcRef 20        
77         0          1         
77         1          1         
77         2          1         
77         3          1         
77         4          1         
77         5          1         
77         6          1         
77         7          1         
77         8          1         
77         9          1         
77         10         1         
77         11         1         
77         12         1         
77         13         1         
77         14         1         
77         15         1         
77         16         1         
77         17         1         
77         18         1         
77         19         1         
77         TotalExcRef 20        
78         0          1         
78         1          1         
78         2          1         
78         3          1         
78         4          1         
78         5          1         
78         6          1         
78         7          1         
78         8          1         
78         9          1         
78         10         1         
78         11         1         
78         12         1         
78         13         1         
78         14         1         
78         15         1         
78         16         1         
78         17         1         
78         18         1         
78         19         1         
78         TotalExcRef 20        
79         0          1         
79         1          1         
79         2          1         
79         3          1         
79         4          1         
79         5          1         
79         6          1         
79         7          1         
79         8          1         
79         9          1         
79         10         1         
79         11         1         
79         12         1         
79         13         1         
79         14         1         
79         15         1         
79         16         1         
79         17         1         
79         18         1         
79         19         1         
79         TotalExcRef 20        
80         0          1         
80         1          1         
80         2          1         
80         3          1         
80         4          1         
80         5          1         
80         6          1         
80         7          1         
80         8          1         
80         9          1         
80         10         1         
80         11         1         
80         12         1         
80         13         1         
80         14         1         
80         15         1         
80         16         1         
80         17         1         
80         18         1         
80         19         1         
80         TotalExcRef 20        
81         0          10        
81         1          10        
81         2          10        
81         3          10        
81         4          10        
81         5          10        
81         6          10        
81         7          10        
81         8          10        
81         9          10        
81         10         10        
81         11         10        
81         12         10        
81         13         10        
81         14         10        
81         15         10        
81         16         10        
81         17         10        
81         18         10        
81         19         10        
81         TotalExcRef 200       
82         0          10        
82         1          10        
82         2          10        
82         3          10        
82         4          10        
82         5          10        
82         6          10        
82         7          10        
82         8          10        
82         9          10        
82         10         10        
82         11         10        
82         12         10        
82         13         10        
82         14         10        
82         15         10        
82         16         10        
82         17         10        
82         18         10        
82         19         10        
82         TotalExcRef 200       
84         0          9         
84         1          9         
84         2          9         
84         3          9         
84         4          9         
84         5          9         
84         6          9         
84         7          9         
84         8          9         
84         9          9         
84         10         9         
84         11         9         
84         12         9         
84         13         9         
84         14         9         
84         15         9         
84         16         9         
84         17         9         
84         18         9         
84         19         9         
84         TotalExcRef 180       
85         0          90        
85         1          90        
85         2          90        
85         3          90        
85         4          90        
85         5          90        
85         6          90        
85         7          90        
85         8          90        
85         9          90        
85         10         90        
85         11         90        
85         12         90        
85         13         90        
85         14         90        
85         15         90        
85         16         90        
85         17         90        
85         18         90        
85         19         90        
85         TotalExcRef 1800      
86         0          90        
86         1          90        
86         2          90        
86         3          90        
86         4          90        
86         5          90        
86         6          90        
86         7          90        
86         8          90        
86         9          90        
86         10         90        
86         11         90        
86         12         90        
86         13         90        
86         14         90        
86         15         90        
86         16         90        
86         17         90        
86         18         90        
86         19         90        
86         TotalExcRef 1800      
88         0          81        
88         1          81        
88         2          81        
88         3          81        
88         4          81        
88         5          81        
88         6          81        
88         7          81        
88         8          81        
88         9          81        
88         10         81        
88         11         81        
88         12         81        
88         13         81        
88         14         81        
88         15         81        
88         16         81        
88         17         81        
88         18         81        
88         19         81        
88         TotalExcRef 1620      
89         0          81        
89         1          81        
89         2          81        
89         3          81        
89         4          81        
89         5          81        
89         6          81        
89         7          81        
89         8          81        
89         9          81        
89         10         81        
89         11         81        
89         12         81        
89         13         81        
89         14         81        
89         15         81        
89         16         81        
89         17         81        
89         18         81        
89         19         81        
89         TotalExcRef 1620      
90         0          81        
90         1          81        
90         2          81        
90         3          81        
90         4          81        
90         5          81        
90         6          81        
90         7          81        
90         8          81        
90         9          81        
90         10         81        
90         11         81        
90         12         81        
90         13         81        
90         14         81        
90         15         81        
90         16         81        
90         17         81        
90         18         81        
90         19         81        
90         TotalExcRef 1620      
91         0          81        
91         1          81        
91         2          81        
91         3          81        
91         4          81        
91         5          81        
91         6          81        
91         7          81        
91         8          81        
91         9          81        
91         10         81        
91         11         81        
91         12         81        
91         13         81        
91         14         81        
91         15         81        
91         16         81        
91         17         81        
91         18         81        
91         19         81        
91         TotalExcRef 1620      
92         0          81        
92         1          81        
92         2          81        
92         3          81        
92         4          81        
92         5          81        
92         6          81        
92         7          81        
92         8          81        
92         9          81        
92         10         81        
92         11         81        
92         12         81        
92         13         81        
92         14         81        
92         15         81        
92         16         81        
92         17         81        
92         18         81        
92         19         81        
92         TotalExcRef 1620      
94         0          61        
94         1          61        
94         2          61        
94         3          61        
94         4          61        
94         5          61        
94         6          61        
94         7          61        
94         8          61        
94         9          61        
94         10         61        
94         11         61        
94         12         61        
94         13         61        
94         14         61        
94         15         61        
94         16         61        
94         17         61        
94         18         61        
94         19         61        
94         TotalExcRef 1220      
95         0          61        
95         1          61        
95         2          61        
95         3          61        
95         4          61        
95         5          61        
95         6          61        
95         7          61        
95         8          61        
95         9          61        
95         10         61        
95         11         61        
95         12         61        
95         13         61        
95         14         61        
95         15         61        
95         16         61        
95         17         61        
95         18         61        
95         19         61        
95         TotalExcRef 1220      
96         0          61        
96         1          61        
96         2          61        
96         3          61        
96         4          61        
96         5          61        
96         6          61        
96         7          61        
96         8          61        
96         9          61        
96         10         61        
96         11         61        
96         12         61        
96         13         61        
96         14         61        
96         15         61        
96         16         61        
96         17         61        
96         18         61        
96         19         61        
96         TotalExcRef 1220      
98         0          81        
98         1          85        
98         2          81        
98         3          81        
98         4          81        
98         5          81        
98         6          81        
98         7          91        
98         8          81        
98         9          81        
98         10         81        
98         11         81        
98         12         83        
98         13         81        
98         14         81        
98         15         81        
98         16         85        
98         17         81        
98         18         81        
98         19         85        
98         TotalExcRef 1644      
99         0          81        
99         1          85        
99         2          81        
99         3          81        
99         4          81        
99         5          81        
99         6          81        
99         7          91        
99         8          81        
99         9          81        
99         10         81        
99         11         81        
99         12         83        
99         13         81        
99         14         81        
99         15         81        
99         16         85        
99         17         81        
99         18         81        
99         19         85        
99         TotalExcRef 1644      
100        0          81        
100        1          85        
100        2          81        
100        3          81        
100        4          81        
100        5          81        
100        6          81        
100        7          91        
100        8          81        
100        9          81        
100        10         81        
100        11         81        
100        12         83        
100        13         81        
100        14         81        
100        15         81        
100        16         85        
100        17         81        
100        18         81        
100        19         85        
100        TotalExcRef 1644      
101        0          81        
101        1          85        
101        2          81        
101        3          81        
101        4          81        
101        5          81        
101        6          81        
101        7          91        
101        8          81        
101        9          81        
101        10         81        
101        11         81        
101        12         83        
101        13         81        
101        14         81        
101        15         81        
101        16         85        
101        17         81        
101        18         81        
101        19         85        
101        TotalExcRef 1644      
103        0          81        
103        1          85        
103        2          81        
103        3          81        
103        4          81        
103        5          81        
103        6          81        
103        7          91        
103        8          81        
103        9          81        
103        10         81        
103        11         81        
103        12         83        
103        13         81        
103        14         81        
103        15         81        
103        16         85        
103        17         81        
103        18         81        
103        19         85        
103        TotalExcRef 1644      
104        0          81        
104        1          85        
104        2          81        
104        3          81        
104        4          81        
104        5          81        
104        6          81        
104        7          91        
104        8          81        
104        9          81        
104        10         81        
104        11         81        
104        12         83        
104        13         81        
104        14         81        
104        15         81        
104        16         85        
104        17         81        
104        18         81        
104        19         85        
104        TotalExcRef 1644      
105        0          81        
105        1          85        
105        2          81        
105        3          81        
105        4          81        
105        5          81        
105        6          81        
105        7          91        
105        8          81        
105        9          81        
105        10         81        
105        11         81        
105        12         83        
105        13         81        
105        14         81        
105        15         81        
105        16         85        
105        17         81        
105        18         81        
105        19         85        
105        TotalExcRef 1644      
106        0          81        
106        1          85        
106        2          81        
106        3          81        
106        4          81        
106        5          81        
106        6          81        
106        7          91        
106        8          81        
106        9          81        
106        10         81        
106        11         81        
106        12         83        
106        13         81        
106        14         81        
106        15         81        
106        16         85        
106        17         81        
106        18         81        
106        19         85        
106        TotalExcRef 1644      
108        0          81        
108        1          85        
108        2          81        
108        3          81        
108        4          81        
108        5          81        
108        6          81        
108        7          91        
108        8          81        
108        9          81        
108        10         81        
108        11         81        
108        12         83        
108        13         81        
108        14         81        
108        15         81        
108        16         85        
108        17         81        
108        18         81        
108        19         85        
108        TotalExcRef 1644      
109        0          81        
109        1          85        
109        2          81        
109        3          81        
109        4          81        
109        5          81        
109        6          81        
109        7          91        
109        8          81        
109        9          81        
109        10         81        
109        11         81        
109        12         83        
109        13         81        
109        14         81        
109        15         81        
109        16         85        
109        17         81        
109        18         81        
109        19         85        
109        TotalExcRef 1644      
110        0          81        
110        1          85        
110        2          81        
110        3          81        
110        4          81        
110        5          81        
110        6          81        
110        7          91        
110        8          81        
110        9          81        
110        10         81        
110        11         81        
110        12         83        
110        13         81        
110        14         81        
110        15         81        
110        16         85        
110        17         81        
110        18         81        
110        19         85        
110        TotalExcRef 1644      
111        0          81        
111        1          85        
111        2          81        
111        3          81        
111        4          81        
111        5          81        
111        6          81        
111        7          91        
111        8          81        
111        9          81        
111        10         81        
111        11         81        
111        12         83        
111        13         81        
111        14         81        
111        15         81        
111        16         85        
111        17         81        
111        18         81        
111        19         85        
111        TotalExcRef 1644      
112        0          81        
112        1          85        
112        2          81        
112        3          81        
112        4          81        
112        5          81        
112        6          81        
112        7          91        
112        8          81        
112        9          81        
112        10         81        
112        11         81        
112        12         83        
112        13         81        
112        14         81        
112        15         81        
112        16         85        
112        17         81        
112        18         81        
112        19         85        
112        TotalExcRef 1644      
113        0          81        
113        1          85        
113        2          81        
113        3          81        
113        4          81        
113        5          81        
113        6          81        
113        7          91        
113        8          81        
113        9          81        
113        10         81        
113        11         81        
113        12         83        
113        13         81        
113        14         81        
113        15         81        
113        16         85        
113        17         81        
113        18         81        
113        19         85        
113        TotalExcRef 1644      
Total execution ref: 98608
