Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
54         0          1000      
54         1          1000      
54         2          1000      
54         3          1000      
54         4          1000      
54         5          1000      
54         6          1000      
54         7          1000      
54         8          1000      
54         9          1000      
54         TotalExcRef 10000     
55         0          6500      
55         1          6500      
55         2          6500      
55         3          6500      
55         4          6500      
55         5          6500      
55         6          6500      
55         7          6500      
55         8          6500      
55         9          6500      
55         TotalExcRef 65000     
56         0          6500      
56         1          6500      
56         2          6500      
56         3          6500      
56         4          6500      
56         5          6500      
56         6          6500      
56         7          6500      
56         8          6500      
56         9          6500      
56         TotalExcRef 65000     
58         0          5500      
58         1          5500      
58         2          5500      
58         3          5500      
58         4          5500      
58         5          5500      
58         6          5500      
58         7          5500      
58         8          5500      
58         9          5500      
58         TotalExcRef 55000     
59         0          5500      
59         1          5500      
59         2          5500      
59         3          5500      
59         4          5500      
59         5          5500      
59         6          5500      
59         7          5500      
59         8          5500      
59         9          5500      
59         TotalExcRef 55000     
60         0          5500      
60         1          5500      
60         2          5500      
60         3          5500      
60         4          5500      
60         5          5500      
60         6          5500      
60         7          5500      
60         8          5500      
60         9          5500      
60         TotalExcRef 55000     
61         0          5500      
61         1          5500      
61         2          5500      
61         3          5500      
61         4          5500      
61         5          5500      
61         6          5500      
61         7          5500      
61         8          5500      
61         9          5500      
61         TotalExcRef 55000     
62         0          10        
62         1          10        
62         2          10        
62         3          10        
62         4          10        
62         5          10        
62         6          10        
62         7          10        
62         8          10        
62         9          10        
62         TotalExcRef 100       
63         0          10        
63         1          10        
63         2          10        
63         3          10        
63         4          10        
63         5          10        
63         6          10        
63         7          10        
63         8          10        
63         9          10        
63         TotalExcRef 100       
64         0          10        
64         1          10        
64         2          10        
64         3          10        
64         4          10        
64         5          10        
64         6          10        
64         7          10        
64         8          10        
64         9          10        
64         TotalExcRef 100       
65         0          55        
65         1          55        
65         2          55        
65         3          55        
65         4          55        
65         5          55        
65         6          55        
65         7          55        
65         8          55        
65         9          55        
65         TotalExcRef 550       
66         0          55        
66         1          55        
66         2          55        
66         3          55        
66         4          55        
66         5          55        
66         6          55        
66         7          55        
66         8          55        
66         9          55        
66         TotalExcRef 550       
68         0          45        
68         1          45        
68         2          45        
68         3          45        
68         4          45        
68         5          45        
68         6          45        
68         7          45        
68         8          45        
68         9          45        
68         TotalExcRef 450       
69         0          45        
69         1          45        
69         2          45        
69         3          45        
69         4          45        
69         5          45        
69         6          45        
69         7          45        
69         8          45        
69         9          45        
69         TotalExcRef 450       
70         0          45        
70         1          45        
70         2          45        
70         3          45        
70         4          45        
70         5          45        
70         6          45        
70         7          45        
70         8          45        
70         9          45        
70         TotalExcRef 450       
71         0          45        
71         1          45        
71         2          45        
71         3          45        
71         4          45        
71         5          45        
71         6          45        
71         7          45        
71         8          45        
71         9          45        
71         TotalExcRef 450       
72         0          1         
72         1          1         
72         2          1         
72         3          1         
72         4          1         
72         5          1         
72         6          1         
72         7          1         
72         8          1         
72         9          1         
72         TotalExcRef 10        
73         0          1         
73         1          1         
73         2          1         
73         3          1         
73         4          1         
73         5          1         
73         6          1         
73         7          1         
73         8          1         
73         9          1         
73         TotalExcRef 10        
74         0          1         
74         1          1         
74         2          1         
74         3          1         
74         4          1         
74         5          1         
74         6          1         
74         7          1         
74         8          1         
74         9          1         
74         TotalExcRef 10        
75         0          101       
75         1          101       
75         2          101       
75         3          101       
75         4          101       
75         5          101       
75         6          101       
75         7          101       
75         8          101       
75         9          101       
75         TotalExcRef 1010      
76         0          101       
76         1          101       
76         2          101       
76         3          101       
76         4          101       
76         5          101       
76         6          101       
76         7          101       
76         8          101       
76         9          101       
76         TotalExcRef 1010      
78         0          100       
78         1          100       
78         2          100       
78         3          100       
78         4          100       
78         5          100       
78         6          100       
78         7          100       
78         8          100       
78         9          100       
78         TotalExcRef 1000      
79         0          100       
79         1          100       
79         2          100       
79         3          100       
79         4          100       
79         5          100       
79         6          100       
79         7          100       
79         8          100       
79         9          100       
79         TotalExcRef 1000      
80         0          100       
80         1          100       
80         2          100       
80         3          100       
80         4          100       
80         5          100       
80         6          100       
80         7          100       
80         8          100       
80         9          100       
80         TotalExcRef 1000      
81         0          100       
81         1          100       
81         2          100       
81         3          100       
81         4          100       
81         5          100       
81         6          100       
81         7          100       
81         8          100       
81         9          100       
81         TotalExcRef 1000      
82         0          1100      
82         1          1100      
82         2          1100      
82         3          1100      
82         4          1100      
82         5          1100      
82         6          1100      
82         7          1100      
82         8          1100      
82         9          1100      
82         TotalExcRef 11000     
83         0          1100      
83         1          1100      
83         2          1100      
83         3          1100      
83         4          1100      
83         5          1100      
83         6          1100      
83         7          1100      
83         8          1100      
83         9          1100      
83         TotalExcRef 11000     
85         0          1000      
85         1          1000      
85         2          1000      
85         3          1000      
85         4          1000      
85         5          1000      
85         6          1000      
85         7          1000      
85         8          1000      
85         9          1000      
85         TotalExcRef 10000     
86         0          1000      
86         1          1000      
86         2          1000      
86         3          1000      
86         4          1000      
86         5          1000      
86         6          1000      
86         7          1000      
86         8          1000      
86         9          1000      
86         TotalExcRef 10000     
87         0          1000      
87         1          1000      
87         2          1000      
87         3          1000      
87         4          1000      
87         5          1000      
87         6          1000      
87         7          1000      
87         8          1000      
87         9          1000      
87         TotalExcRef 10000     
88         0          1000      
88         1          1000      
88         2          1000      
88         3          1000      
88         4          1000      
88         5          1000      
88         6          1000      
88         7          1000      
88         8          1000      
88         9          1000      
88         TotalExcRef 10000     
89         0          1000      
89         1          1000      
89         2          1000      
89         3          1000      
89         4          1000      
89         5          1000      
89         6          1000      
89         7          1000      
89         8          1000      
89         9          1000      
89         TotalExcRef 10000     
Total execution ref: 546793
