Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
249        0          0         
249        1          0         
249        2          0         
249        3          0         
249        4          0         
249        TotalExcRef 0         
250        0          44        
250        1          49        
250        2          32        
250        3          48        
250        4          54        
250        TotalExcRef 227       
251        0          44        
251        1          49        
251        2          32        
251        3          48        
251        4          54        
251        TotalExcRef 227       
252        0          44        
252        1          49        
252        2          32        
252        3          48        
252        4          54        
252        TotalExcRef 227       
253        0          44        
253        1          49        
253        2          32        
253        3          48        
253        4          54        
253        TotalExcRef 227       
254        0          44        
254        1          49        
254        2          32        
254        3          48        
254        4          54        
254        TotalExcRef 227       
255        0          44        
255        1          49        
255        2          32        
255        3          48        
255        4          54        
255        TotalExcRef 227       
256        0          44        
256        1          49        
256        2          32        
256        3          48        
256        4          54        
256        TotalExcRef 227       
257        0          44        
257        1          49        
257        2          32        
257        3          48        
257        4          54        
257        TotalExcRef 227       
259        0          0         
259        1          0         
259        2          0         
259        3          0         
259        4          0         
259        TotalExcRef 0         
260        0          44        
260        1          49        
260        2          32        
260        3          48        
260        4          54        
260        TotalExcRef 227       
261        0          44        
261        1          49        
261        2          32        
261        3          48        
261        4          54        
261        TotalExcRef 227       
262        0          44        
262        1          49        
262        2          32        
262        3          48        
262        4          54        
262        TotalExcRef 227       
263        0          44        
263        1          49        
263        2          32        
263        3          48        
263        4          54        
263        TotalExcRef 227       
264        0          44        
264        1          49        
264        2          32        
264        3          48        
264        4          54        
264        TotalExcRef 227       
265        0          44        
265        1          49        
265        2          32        
265        3          48        
265        4          54        
265        TotalExcRef 227       
266        0          44        
266        1          49        
266        2          32        
266        3          48        
266        4          54        
266        TotalExcRef 227       
267        0          44        
267        1          49        
267        2          32        
267        3          48        
267        4          54        
267        TotalExcRef 227       
268        0          111       
268        1          117       
268        2          67        
268        3          108       
268        4          138       
268        TotalExcRef 541       
269        0          111       
269        1          117       
269        2          67        
269        3          108       
269        4          138       
269        TotalExcRef 541       
271        0          67        
271        1          68        
271        2          35        
271        3          60        
271        4          84        
271        TotalExcRef 314       
272        0          104       
272        1          107       
272        2          62        
272        3          101       
272        4          130       
272        TotalExcRef 504       
273        0          362       
273        1          379       
273        2          220       
273        3          339       
273        4          442       
273        TotalExcRef 1742      
274        0          362       
274        1          379       
274        2          220       
274        3          339       
274        4          442       
274        TotalExcRef 1742      
276        0          258       
276        1          272       
276        2          158       
276        3          238       
276        4          312       
276        TotalExcRef 1238      
277        0          295       
277        1          311       
277        2          185       
277        3          279       
277        4          358       
277        TotalExcRef 1428      
278        0          295       
278        1          311       
278        2          185       
278        3          279       
278        4          358       
278        TotalExcRef 1428      
279        0          295       
279        1          311       
279        2          185       
279        3          279       
279        4          358       
279        TotalExcRef 1428      
280        0          295       
280        1          311       
280        2          185       
280        3          279       
280        4          358       
280        TotalExcRef 1428      
281        0          295       
281        1          311       
281        2          185       
281        3          279       
281        4          358       
281        TotalExcRef 1428      
282        0          295       
282        1          311       
282        2          185       
282        3          279       
282        4          358       
282        TotalExcRef 1428      
283        0          295       
283        1          311       
283        2          185       
283        3          279       
283        4          358       
283        TotalExcRef 1428      
285        0          103       
285        1          107       
285        2          62        
285        3          92        
285        4          121       
285        TotalExcRef 485       
286        0          103       
286        1          107       
286        2          62        
286        3          92        
286        4          121       
286        TotalExcRef 485       
289        0          259       
289        1          273       
289        2          161       
289        3          248       
289        4          313       
289        TotalExcRef 1254      
290        0          259       
290        1          273       
290        2          161       
290        3          248       
290        4          313       
290        TotalExcRef 1254      
291        0          259       
291        1          273       
291        2          161       
291        3          248       
291        4          313       
291        TotalExcRef 1254      
294        0          220       
294        1          224       
294        2          139       
294        3          200       
294        4          256       
294        TotalExcRef 1039      
295        0          220       
295        1          224       
295        2          139       
295        3          200       
295        4          256       
295        TotalExcRef 1039      
296        0          220       
296        1          224       
296        2          139       
296        3          200       
296        4          256       
296        TotalExcRef 1039      
299        0          37        
299        1          39        
299        2          27        
299        3          41        
299        4          46        
299        TotalExcRef 190       
300        0          37        
300        1          39        
300        2          27        
300        3          41        
300        4          46        
300        TotalExcRef 190       
301        0          37        
301        1          39        
301        2          27        
301        3          41        
301        4          46        
301        TotalExcRef 190       
302        0          37        
302        1          39        
302        2          27        
302        3          41        
302        4          46        
302        TotalExcRef 190       
304        0          0         
304        1          0         
304        2          0         
304        3          0         
304        4          0         
304        TotalExcRef 0         
305        0          0         
305        1          0         
305        2          0         
305        3          0         
305        4          0         
305        TotalExcRef 0         
308        0          1         
308        1          1         
308        2          1         
308        3          1         
308        4          1         
308        TotalExcRef 5         
309        0          1         
309        1          1         
309        2          1         
309        3          1         
309        4          1         
309        TotalExcRef 5         
310        0          1         
310        1          1         
310        2          1         
310        3          1         
310        4          1         
310        TotalExcRef 5         
311        0          1         
311        1          1         
311        2          1         
311        3          1         
311        4          1         
311        TotalExcRef 5         
312        0          1         
312        1          1         
312        2          1         
312        3          1         
312        4          1         
312        TotalExcRef 5         
313        0          1         
313        1          1         
313        2          1         
313        3          1         
313        4          1         
313        TotalExcRef 5         
314        0          0         
314        1          0         
314        2          0         
314        3          0         
314        4          0         
314        TotalExcRef 0         
315        0          0         
315        1          0         
315        2          0         
315        3          0         
315        4          0         
315        TotalExcRef 0         
316        0          0         
316        1          0         
316        2          0         
316        3          0         
316        4          0         
316        TotalExcRef 0         
317        0          0         
317        1          0         
317        2          0         
317        3          0         
317        4          0         
317        TotalExcRef 0         
319        0          0         
319        1          0         
319        2          0         
319        3          0         
319        4          0         
319        TotalExcRef 0         
320        0          0         
320        1          0         
320        2          0         
320        3          0         
320        4          0         
320        TotalExcRef 0         
321        0          0         
321        1          0         
321        2          0         
321        3          0         
321        4          0         
321        TotalExcRef 0         
322        0          0         
322        1          0         
322        2          0         
322        3          0         
322        4          0         
322        TotalExcRef 0         
323        0          0         
323        1          0         
323        2          0         
323        3          0         
323        4          0         
323        TotalExcRef 0         
324        0          0         
324        1          0         
324        2          0         
324        3          0         
324        4          0         
324        TotalExcRef 0         
325        0          0         
325        1          0         
325        2          0         
325        3          0         
325        4          0         
325        TotalExcRef 0         
326        0          0         
326        1          0         
326        2          0         
326        3          0         
326        4          0         
326        TotalExcRef 0         
327        0          0         
327        1          0         
327        2          0         
327        3          0         
327        4          0         
327        TotalExcRef 0         
328        0          0         
328        1          0         
328        2          0         
328        3          0         
328        4          0         
328        TotalExcRef 0         
330        0          0         
330        1          0         
330        2          0         
330        3          0         
330        4          0         
330        TotalExcRef 0         
331        0          0         
331        1          0         
331        2          0         
331        3          0         
331        4          0         
