Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
136        8          2         
136        9          2         
136        10         2         
136        11         2         
136        12         2         
136        13         2         
136        14         2         
136        15         2         
136        16         2         
136        17         2         
136        18         2         
136        19         2         
136        TotalExcRef 40        
Total execution ref: 620
