Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
145        3          0         
145        4          0         
145        5          0         
145        6          0         
145        7          0         
145        8          0         
145        9          0         
145        10         0         
145        11         0         
145        12         0         
145        13         0         
145        14         0         
145        15         0         
145        16         0         
145        17         0         
145        18         0         
145        19         0         
145        TotalExcRef 0         
146        0          0         
146        1          0         
146        2          0         
146        3          0         
146        4          0         
146        5          0         
146        6          0         
146        7          0         
146        8          0         
146        9          0         
146        10         0         
146        11         0         
146        12         0         
146        13         0         
146        14         0         
146        15         0         
146        16         0         
146        17         0         
146        18         0         
146        19         0         
146        TotalExcRef 0         
147        0          0         
147        1          0         
147        2          0         
147        3          0         
147        4          0         
147        5          0         
147        6          0         
147        7          0         
147        8          0         
147        9          0         
147        10         0         
147        11         0         
147        12         0         
147        13         0         
147        14         0         
147        15         0         
147        16         0         
147        17         0         
147        18         0         
147        19         0         
147        TotalExcRef 0         
148        0          0         
148        1          0         
148        2          0         
148        3          0         
148        4          0         
148        5          0         
148        6          0         
148        7          0         
148        8          0         
148        9          0         
148        10         0         
148        11         0         
148        12         0         
148        13         0         
148        14         0         
148        15         0         
148        16         0         
148        17         0         
148        18         0         
148        19         0         
148        TotalExcRef 0         
149        0          0         
149        1          0         
149        2          0         
149        3          0         
149        4          0         
149        5          0         
149        6          0         
149        7          0         
149        8          0         
149        9          0         
149        10         0         
149        11         0         
149        12         0         
149        13         0         
149        14         0         
149        15         0         
149        16         0         
149        17         0         
149        18         0         
149        19         0         
149        TotalExcRef 0         
150        0          0         
150        1          0         
150        2          0         
150        3          0         
150        4          0         
150        5          0         
150        6          0         
150        7          0         
150        8          0         
150        9          0         
150        10         0         
150        11         0         
150        12         0         
150        13         0         
150        14         0         
150        15         0         
150        16         0         
150        17         0         
150        18         0         
150        19         0         
150        TotalExcRef 0         
151        0          0         
151        1          0         
151        2          0         
151        3          0         
151        4          0         
151        5          0         
151        6          0         
151        7          0         
151        8          0         
151        9          0         
151        10         0         
151        11         0         
151        12         0         
151        13         0         
151        14         0         
151        15         0         
151        16         0         
151        17         0         
151        18         0         
151        19         0         
151        TotalExcRef 0         
152        0          2         
152        1          2         
152        2          2         
152        3          2         
152        4          2         
152        5          2         
152        6          2         
152        7          2         
152        8          2         
152        9          2         
152        10         2         
152        11         2         
152        12         2         
152        13         2         
152        14         2         
152        15         2         
152        16         2         
152        17         2         
152        18         2         
152        19         2         
152        TotalExcRef 40        
154        0          1         
154        1          1         
154        2          1         
154        3          1         
154        4          1         
154        5          1         
154        6          1         
154        7          1         
154        8          1         
154        9          1         
154        10         1         
154        11         1         
154        12         1         
154        13         1         
154        14         1         
154        15         1         
154        16         1         
154        17         1         
154        18         1         
154        19         1         
154        TotalExcRef 20        
155        0          1         
155        1          1         
155        2          1         
155        3          1         
155        4          1         
155        5          1         
155        6          1         
155        7          1         
155        8          1         
155        9          1         
155        10         1         
155        11         1         
155        12         1         
155        13         1         
155        14         1         
155        15         1         
155        16         1         
155        17         1         
155        18         1         
155        19         1         
155        TotalExcRef 20        
156        0          1         
156        1          1         
156        2          1         
156        3          1         
156        4          1         
156        5          1         
156        6          1         
156        7          1         
156        8          1         
156        9          1         
156        10         1         
156        11         1         
156        12         1         
156        13         1         
156        14         1         
156        15         1         
156        16         1         
156        17         1         
156        18         1         
156        19         1         
156        TotalExcRef 20        
158        0          1         
158        1          0         
158        2          0         
158        3          1         
158        4          1         
158        5          0         
158        6          0         
158        7          1         
158        8          0         
158        9          0         
158        10         0         
158        11         0         
158        12         0         
158        13         0         
158        14         0         
158        15         0         
158        16         0         
158        17         1         
158        18         1         
158        19         0         
158        TotalExcRef 6         
159        0          1         
159        1          0         
159        2          0         
159        3          1         
159        4          1         
159        5          0         
159        6          0         
159        7          1         
159        8          0         
159        9          0         
159        10         0         
159        11         0         
159        12         0         
159        13         0         
159        14         0         
159        15         0         
159        16         0         
159        17         1         
159        18         1         
159        19         0         
159        TotalExcRef 6         
162        0          1         
162        1          0         
162        2          0         
162        3          1         
162        4          1         
162        5          0         
162        6          0         
162        7          1         
162        8          0         
162        9          0         
162        10         0         
162        11         0         
162        12         0         
162        13         0         
162        14         0         
162        15         0         
162        16         0         
162        17         1         
162        18         1         
162        19         0         
162        TotalExcRef 6         
163        0          1         
163        1          0         
163        2          0         
163        3          1         
163        4          1         
163        5          0         
163        6          0         
163        7          1         
163        8          0         
163        9          0         
163        10         0         
163        11         0         
163        12         0         
163        13         0         
163        14         0         
163        15         0         
163        16         0         
163        17         1         
163        18         1         
163        19         0         
163        TotalExcRef 6         
164        0          1         
164        1          0         
164        2          0         
164        3          1         
164        4          1         
164        5          0         
164        6          0         
164        7          1         
164        8          0         
164        9          0         
164        10         0         
164        11         0         
164        12         0         
164        13         0         
164        14         0         
164        15         0         
164        16         0         
164        17         1         
164        18         1         
164        19         0         
164        TotalExcRef 6         
165        0          1         
165        1          0         
165        2          0         
165        3          1         
165        4          1         
165        5          0         
165        6          0         
165        7          1         
165        8          0         
165        9          0         
165        10         0         
165        11         0         
165        12         0         
165        13         0         
165        14         0         
165        15         0         
165        16         0         
165        17         1         
165        18         1         
165        19         0         
165        TotalExcRef 6         
166        0          1         
166        1          0         
166        2          0         
166        3          1         
166        4          1         
166        5          0         
166        6          0         
166        7          1         
166        8          0         
166        9          0         
166        10         0         
166        11         0         
166        12         0         
166        13         0         
166        14         0         
166        15         0         
166        16         0         
166        17         1         
166        18         1         
166        19         0         
166        TotalExcRef 6         
167        0          1         
167        1          0         
167        2          0         
167        3          1         
167        4          1         
167        5          0         
167        6          0         
167        7          1         
167        8          0         
167        9          0         
167        10         0         
167        11         0         
167        12         0         
167        13         0         
167        14         0         
167        15         0         
167        16         0         
167        17         1         
167        18         1         
167        19         0         
167        TotalExcRef 6         
168        0          0         
168        1          1         
168        2          1         
168        3          0         
168        4          0         
168        5          1         
168        6          1         
168        7          0         
168        8          1         
168        9          1         
168        10         1         
168        11         1         
168        12         1         
168        13         1         
168        14         1         
168        15         1         
168        16         1         
168        17         0         
168        18         0         
168        19         1         
168        TotalExcRef 14        
169        0          0         
169        1          1         
169        2          1         
169        3          0         
169        4          0         
169        5          1         
169        6          1         
169        7          0         
169        8          1         
169        9          1         
169        10         1         
169        11         1         
169        12         1         
169        13         1         
169        14         1         
169        15         1         
169        16         1         
169        17         0         
169        18         0         
169        19         1         
169        TotalExcRef 14        
171        0          0         
171        1          0         
171        2          0         
171        3          0         
171        4          0         
171        5          0         
171        6          0         
171        7          0         
171        8          0         
171        9          0         
171        10         0         
171        11         0         
171        12         0         
171        13         0         
171        14         0         
171        15         0         
171        16         0         
171        17         0         
171        18         0         
171        19         0         
171        TotalExcRef 0         
172        0          0         
172        1          0         
172        2          0         
172        3          0         
172        4          0         
172        5          0         
172        6          0         
172        7          0         
172        8          0         
172        9          0         
172        10         0         
172        11         0         
172        12         0         
172        13         0         
172        14         0         
172        15         0         
172        16         0         
172        17         0         
172        18         0         
172        19         0         
172        TotalExcRef 0         
173        0          0         
173        1          0         
173        2          0         
173        3          0         
173        4          0         
173        5          0         
173        6          0         
173        7          0         
173        8          0         
173        9          0         
173        10         0         
173        11         0         
173        12         0         
173        13         0         
173        14         0         
173        15         0         
173        16         0         
173        17         0         
173        18         0         
173        19         0         
173        TotalExcRef 0         
174        0          0         
174        1          0         
174        2          0         
174        3          0         
174        4          0         
174        5          0         
174        6          0         
174        7          0         
174        8          0         
174        9          0         
174        10         0         
174        11         0         
174        12         0         
174        13         0         
174        14         0         
174        15         0         
174        16         0         
174        17         0         
174        18         0         
174        19         0         
174        TotalExcRef 0         
175        0          0         
175        1          0         
175        2          0         
175        3          0         
175        4          0         
175        5          0         
175        6          0         
175        7          0         
175        8          0         
175        9          0         
175        10         0         
175        11         0         
175        12         0         
175        13         0         
175        14         0         
175        15         0         
175        16         0         
175        17         0         
175        18         0         
175        19         0         
175        TotalExcRef 0         
176        0          0         
176        1          0         
176        2          0         
176        3          0         
176        4          0         
176        5          0         
176        6          0         
176        7          0         
176        8          0         
176        9          0         
176        10         0         
176        11         0         
176        12         0         
176        13         0         
176        14         0         
176        15         0         
176        16         0         
176        17         0         
176        18         0         
176        19         0         
176        TotalExcRef 0         
177        0          1         
177        1          1         
177        2          1         
177        3          1         
177        4          1         
177        5          1         
177        6          1         
177        7          1         
177        8          1         
177        9          1         
177        10         1         
177        11         1         
177        12         1         
177        13         1         
177        14         1         
177        15         1         
177        16         1         
177        17         1         
177        18         1         
177        19         1         
177        TotalExcRef 20        
178        0          1         
178        1          1         
178        2          1         
178        3          1         
178        4          1         
178        5          1         
178        6          1         
178        7          1         
178        8          1         
178        9          1         
178        10         1         
178        11         1         
178        12         1         
178        13         1         
178        14         1         
178        15         1         
178        16         1         
178        17         1         
178        18         1         
178        19         1         
178        TotalExcRef 20        
179        0          1         
179        1          1         
179        2          1         
179        3          1         
179        4          1         
179        5          1         
179        6          1         
179        7          1         
179        8          1         
179        9          1         
179        10         1         
179        11         1         
179        12         1         
179        13         1         
179        14         1         
179        15         1         
179        16         1         
179        17         1         
179        18         1         
179        19         1         
179        TotalExcRef 20        
181        0          0         
181        1          0         
181        2          0         
181        3          1         
181        4          1         
181        5          1         
181        6          1         
181        7          0         
181        8          1         
181        9          1         
181        10         0         
181        11         0         
181        12         1         
181        13         1         
181        14         1         
181        15         0         
181        16         0         
181        17         0         
181        18         1         
181        19         0         
181        TotalExcRef 10        
182        0          0         
182        1          0         
182        2          0         
182        3          1         
182        4          1         
182        5          1         
182        6          1         
182        7          0         
182        8          1         
182        9          1         
182        10         0         
182        11         0         
182        12         1         
182        13         1         
182        14         1         
182        15         0         
182        16         0         
182        17         0         
182        18         1         
182        19         0         
182        TotalExcRef 10        
183        0          0         
183        1          0         
183        2          0         
183        3          1         
183        4          1         
183        5          1         
183        6          1         
183        7          0         
183        8          1         
183        9          1         
183        10         0         
183        11         0         
183        12         1         
183        13         1         
183        14         1         
183        15         0         
183        16         0         
183        17         0         
183        18         1         
183        19         0         
183        TotalExcRef 10        
184        0          0         
184        1          0         
184        2          0         
184        3          1         
184        4          1         
184        5          1         
184        6          1         
184        7          0         
184        8          1         
184        9          1         
184        10         0         
184        11         0         
184        12         1         
184        13         1         
184        14         1         
184        15         0         
184        16         0         
184        17         0         
184        18         1         
184        19         0         
184        TotalExcRef 10        
185        0          0         
185        1          0         
185        2          0         
185        3          1         
185        4          1         
185        5          1         
185        6          1         
185        7          0         
185        8          1         
185        9          1         
185        10         0         
185        11         0         
185        12         1         
185        13         1         
185        14         1         
185        15         0         
185        16         0         
185        17         0         
185        18         1         
185        19         0         
185        TotalExcRef 10        
186        0          0         
186        1          0         
186        2          0         
186        3          1         
186        4          1         
186        5          1         
186        6          1         
186        7          0         
186        8          1         
186        9          1         
186        10         0         
186        11         0         
186        12         1         
186        13         1         
186        14         1         
186        15         0         
186        16         0         
186        17         0         
186        18         1         
186        19         0         
186        TotalExcRef 10        
187        0          2         
187        1          2         
187        2          2         
187        3          2         
187        4          2         
187        5          2         
187        6          2         
187        7          2         
187        8          2         
187        9          2         
187        10         2         
187        11         2         
187        12         2         
187        13         2         
187        14         2         
187        15         2         
187        16         2         
187        17         2         
187        18         2         
187        19         2         
187        TotalExcRef 40        
188        0          2         
188        1          2         
188        2          2         
188        3          2         
188        4          2         
188        5          2         
188        6          2         
188        7          2         
188        8          2         
188        9          2         
188        10         2         
188        11         2         
188        12         2         
188        13         2         
188        14         2         
188        15         2         
188        16         2         
188        17         2         
188        18         2         
188        19         2         
188        TotalExcRef 40        
189        0          2         
189        1          2         
189        2          2         
189        3          2         
189        4          2         
189        5          2         
189        6          2         
189        7          2         
189        8          2         
189        9          2         
189        10         2         
189        11         2         
189        12         2         
189        13         2         
189        14         2         
189        15         2         
189        16         2         
189        17         2         
189        18         2         
189        19         2         
189        TotalExcRef 40        
190        0          2         
190        1          2         
190        2          2         
190        3          2         
190        4          2         
190        5          2         
190        6          2         
190        7          2         
190        8          2         
190        9          2         
190        10         2         
190        11         2         
190        12         2         
190        13         2         
190        14         2         
190        15         2         
190        16         2         
190        17         2         
190        18         2         
190        19         2         
190        TotalExcRef 40        
192        0          2         
192        1          2         
192        2          2         
192        3          2         
192        4          2         
192        5          2         
192        6          2         
192        7          2         
192        8          2         
192        9          2         
192        10         2         
192        11         2         
192        12         2         
192        13         2         
192        14         2         
192        15         2         
192        16         2         
192        17         2         
192        18         2         
192        19         2         
192        TotalExcRef 40        
193        0          2         
193        1          2         
193        2          2         
193        3          2         
193        4          2         
193        5          2         
193        6          2         
193        7          2         
193        8          2         
193        9          2         
193        10         2         
193        11         2         
193        12         2         
193        13         2         
193        14         2         
193        15         2         
193        16         2         
193        17         2         
193        18         2         
193        19         2         
193        TotalExcRef 40        
194        0          2         
194        1          2         
194        2          2         
194        3          2         
194        4          2         
194        5          2         
194        6          2         
194        7          2         
194        8          2         
194        9          2         
194        10         2         
194        11         2         
194        12         2         
194        13         2         
194        14         2         
194        15         2         
194        16         2         
194        17         2         
194        18         2         
194        19         2         
194        TotalExcRef 40        
195        0          2         
195        1          2         
195        2          2         
195        3          2         
195        4          2         
195        5          2         
195        6          2         
195        7          2         
195        8          2         
195        9          2         
195        10         2         
195        11         2         
195        12         2         
195        13         2         
195        14         2         
195        15         2         
195        16         2         
195        17         2         
195        18         2         
195        19         2         
195        TotalExcRef 40        
200        0          2         
200        1          2         
200        2          2         
200        3          2         
200        4          2         
200        5          2         
200        6          2         
200        7          2         
200        8          2         
200        9          2         
200        10         2         
200        11         2         
200        12         2         
200        13         2         
200        14         2         
200        15         2         
200        16         2         
200        17         2         
200        18         2         
200        19         2         
200        TotalExcRef 40        
201        0          2         
201        1          2         
201        2          2         
201        3          2         
201        4          2         
201        5          2         
201        6          2         
201        7          2         
201        8          2         
201        9          2         
201        10         2         
201        11         2         
201        12         2         
201        13         2         
201        14         2         
201        15         2         
201        16         2         
201        17         2         
201        18         2         
201        19         2         
201        TotalExcRef 40        
203        0          2         
203        1          2         
203        2          2         
203        3          2         
203        4          2         
203        5          2         
203        6          2         
203        7          2         
203        8          2         
203        9          2         
203        10         2         
203        11         2         
203        12         2         
203        13         2         
203        14         2         
203        15         2         
203        16         2         
203        17         2         
203        18         2         
203        19         2         
203        TotalExcRef 40        
204        0          2         
204        1          2         
204        2          2         
204        3          2         
204        4          2         
204        5          2         
204        6          2         
204        7          2         
204        8          2         
204        9          2         
204        10         2         
204        11         2         
204        12         2         
204        13         2         
204        14         2         
204        15         2         
204        16         2         
204        17         2         
204        18         2         
204        19         2         
204        TotalExcRef 40        
207        0          0         
207        1          0         
207        2          0         
207        3          0         
207        4          0         
207        5          0         
207        6          0         
207        7          0         
207        8          0         
207        9          0         
207        10         0         
207        11         0         
207        12         0         
207        13         0         
207        14         0         
207        15         0         
207        16         0         
207        17         0         
207        18         0         
207        19         0         
207        TotalExcRef 0         
208        0          0         
208        1          0         
208        2          0         
208        3          0         
208        4          0         
208        5          0         
208        6          0         
208        7          0         
208        8          0         
208        9          0         
208        10         0         
208        11         0         
208        12         0         
208        13         0         
208        14         0         
208        15         0         
208        16         0         
208        17         0         
208        18         0         
208        19         0         
208        TotalExcRef 0         
209        0          0         
209        1          0         
209        2          0         
209        3          0         
209        4          0         
209        5          0         
209        6          0         
209        7          0         
209        8          0         
209        9          0         
209        10         0         
209        11         0         
209        12         0         
209        13         0         
209        14         0         
209        15         0         
209        16         0         
209        17         0         
209        18         0         
209        19         0         
209        TotalExcRef 0         
210        0          0         
210        1          0         
210        2          0         
210        3          0         
210        4          0         
210        5          0         
210        6          0         
210        7          0         
210        8          0         
210        9          0         
210        10         0         
210        11         0         
210        12         0         
210        13         0         
210        14         0         
210        15         0         
210        16         0         
210        17         0         
210        18         0         
210        19         0         
210        TotalExcRef 0         
211        0          2         
211        1          2         
211        2          2         
211        3          2         
211        4          2         
211        5          2         
211        6          2         
211        7          2         
211        8          2         
211        9          2         
211        10         2         
211        11         2         
211        12         2         
211        13         2         
211        14         2         
211        15         2         
211        16         2         
211        17         2         
211        18         2         
211        19         2         
211        TotalExcRef 40        
212        0          2         
212        1          2         
212        2          2         
212        3          2         
212        4          2         
212        5          2         
212        6          2         
212        7          2         
212        8          2         
212        9          2         
212        10         2         
212        11         2         
212        12         2         
212        13         2         
212        14         2         
212        15         2         
212        16         2         
212        17         2         
212        18         2         
212        19         2         
212        TotalExcRef 40        
213        0          2         
213        1          2         
213        2          2         
213        3          2         
213        4          2         
213        5          2         
213        6          2         
213        7          2         
213        8          2         
213        9          2         
213        10         2         
213        11         2         
213        12         2         
213        13         2         
213        14         2         
213        15         2         
213        16         2         
213        17         2         
213        18         2         
213        19         2         
213        TotalExcRef 40        
214        0          2         
214        1          2         
214        2          2         
214        3          2         
214        4          2         
214        5          2         
214        6          2         
214        7          2         
214        8          2         
214        9          2         
214        10         2         
214        11         2         
214        12         2         
214        13         2         
214        14         2         
214        15         2         
214        16         2         
214        17         2         
214        18         2         
214        19         2         
214        TotalExcRef 40        
215        0          2         
215        1          2         
215        2          2         
215        3          2         
215        4          2         
215        5          2         
215        6          2         
215        7          2         
215        8          2         
215        9          2         
215        10         2         
215        11         2         
215        12         2         
215        13         2         
215        14         2         
215        15         2         
215        16         2         
215        17         2         
215        18         2         
215        19         2         
215        TotalExcRef 40        
216        0          2         
216        1          2         
216        2          2         
216        3          2         
216        4          2         
216        5          2         
216        6          2         
216        7          2         
216        8          2         
216        9          2         
216        10         2         
216        11         2         
216        12         2         
216        13         2         
216        14         2         
216        15         2         
216        16         2         
216        17         2         
216        18         2         
216        19         2         
216        TotalExcRef 40        
218        0          2         
218        1          2         
218        2          2         
218        3          2         
218        4          2         
218        5          2         
218        6          2         
218        7          2         
218        8          2         
218        9          2         
218        10         2         
218        11         2         
218        12         2         
218        13         2         
218        14         2         
218        15         2         
218        16         2         
218        17         2         
218        18         2         
218        19         2         
218        TotalExcRef 40        
220        0          1         
220        1          1         
220        2          1         
220        3          1         
220        4          1         
220        5          1         
220        6          1         
220        7          1         
220        8          1         
220        9          1         
220        10         1         
220        11         1         
220        12         1         
220        13         1         
220        14         1         
220        15         1         
220        16         1         
220        17         1         
220        18         1         
220        19         1         
220        TotalExcRef 20        
221        0          1         
221        1          1         
221        2          1         
221        3          1         
221        4          1         
221        5          1         
221        6          1         
221        7          1         
221        8          1         
221        9          1         
221        10         1         
221        11         1         
221        12         1         
221        13         1         
221        14         1         
221        15         1         
221        16         1         
221        17         1         
221        18         1         
221        19         1         
221        TotalExcRef 20        
222        0          1         
222        1          1         
222        2          1         
222        3          1         
222        4          1         
222        5          1         
222        6          1         
222        7          1         
222        8          1         
222        9          1         
222        10         1         
222        11         1         
222        12         1         
222        13         1         
222        14         1         
222        15         1         
222        16         1         
222        17         1         
222        18         1         
222        19         1         
222        TotalExcRef 20        
223        0          1         
223        1          1         
223        2          1         
223        3          1         
223        4          1         
223        5          1         
223        6          1         
223        7          1         
223        8          1         
223        9          1         
223        10         1         
223        11         1         
223        12         1         
223        13         1         
223        14         1         
223        15         1         
223        16         1         
223        17         1         
223        18         1         
223        19         1         
223        TotalExcRef 20        
224        0          1         
224        1          1         
224        2          1         
224        3          1         
224        4          1         
224        5          1         
224        6          1         
224        7          1         
224        8          1         
224        9          1         
224        10         1         
224        11         1         
224        12         1         
224        13         1         
224        14         1         
224        15         1         
224        16         1         
224        17         1         
224        18         1         
224        19         1         
224        TotalExcRef 20        
225        0          1         
225        1          1         
225        2          1         
225        3          1         
225        4          1         
225        5          1         
225        6          1         
225        7          1         
225        8          1         
225        9          1         
225        10         1         
225        11         1         
225        12         1         
225        13         1         
225        14         1         
225        15         1         
225        16         1         
225        17         1         
225        18         1         
225        19         1         
225        TotalExcRef 20        
226        0          1         
226        1          1         
226        2          1         
226        3          1         
226        4          1         
226        5          1         
226        6          1         
226        7          1         
226        8          1         
226        9          1         
226        10         1         
226        11         1         
226        12         1         
226        13         1         
226        14         1         
226        15         1         
226        16         1         
226        17         1         
226        18         1         
226        19         1         
226        TotalExcRef 20        
227        0          1         
227        1          1         
227        2          1         
227        3          1         
227        4          1         
227        5          1         
227        6          1         
227        7          1         
227        8          1         
227        9          1         
227        10         1         
227        11         1         
227        12         1         
227        13         1         
227        14         1         
227        15         1         
227        16         1         
227        17         1         
227        18         1         
227        19         1         
227        TotalExcRef 20        
228        0          1         
228        1          1         
228        2          1         
228        3          1         
228        4          1         
228        5          1         
228        6          1         
228        7          1         
228        8          1         
228        9          1         
228        10         1         
228        11         1         
228        12         1         
228        13         1         
228        14         1         
228        15         1         
228        16         1         
228        17         1         
228        18         1         
228        19         1         
228        TotalExcRef 20        
229        0          1         
229        1          1         
229        2          1         
229        3          1         
229        4          1         
229        5          1         
229        6          1         
229        7          1         
229        8          1         
229        9          1         
229        10         1         
229        11         1         
229        12         1         
229        13         1         
229        14         1         
229        15         1         
229        16         1         
229        17         1         
229        18         1         
229        19         1         
229        TotalExcRef 20        
230        0          1         
230        1          1         
230        2          1         
230        3          1         
230        4          1         
230        5          1         
230        6          1         
230        7          1         
230        8          1         
230        9          1         
230        10         1         
230        11         1         
230        12         1         
230        13         1         
230        14         1         
