Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
33         3          379       
33         4          274       
33         5          345       
33         6          274       
33         7          373       
33         8          274       
33         9          274       
33         10         340       
33         11         291       
33         12         343       
33         13         291       
33         14         343       
33         15         291       
33         16         342       
33         17         273       
33         18         324       
33         19         286       
33         20         311       
33         21         333       
33         22         303       
33         23         333       
33         24         333       
33         TotalExcRef 7829      
34         0          274       
34         1          351       
34         2          274       
34         3          379       
34         4          274       
34         5          345       
34         6          274       
34         7          373       
34         8          274       
34         9          274       
34         10         340       
34         11         291       
34         12         343       
34         13         291       
34         14         343       
34         15         291       
34         16         342       
34         17         273       
34         18         324       
34         19         286       
34         20         311       
34         21         333       
34         22         303       
34         23         333       
34         24         333       
34         TotalExcRef 7829      
35         0          274       
35         1          351       
35         2          274       
35         3          379       
35         4          274       
35         5          345       
35         6          274       
35         7          373       
35         8          274       
35         9          274       
35         10         340       
35         11         291       
35         12         343       
35         13         291       
35         14         343       
35         15         291       
35         16         342       
35         17         273       
35         18         324       
35         19         286       
35         20         311       
35         21         333       
35         22         303       
35         23         333       
35         24         333       
35         TotalExcRef 7829      
36         0          274       
36         1          351       
36         2          274       
36         3          379       
36         4          274       
36         5          345       
36         6          274       
36         7          373       
36         8          274       
36         9          274       
36         10         340       
36         11         291       
36         12         343       
36         13         291       
36         14         343       
36         15         291       
36         16         342       
36         17         273       
36         18         324       
36         19         286       
36         20         311       
36         21         333       
36         22         303       
36         23         333       
36         24         333       
36         TotalExcRef 7829      
37         0          274       
37         1          351       
37         2          274       
37         3          379       
37         4          274       
37         5          345       
37         6          274       
37         7          373       
37         8          274       
37         9          274       
37         10         340       
37         11         291       
37         12         343       
37         13         291       
37         14         343       
37         15         291       
37         16         342       
37         17         273       
37         18         324       
37         19         286       
37         20         311       
37         21         333       
37         22         303       
37         23         333       
37         24         333       
37         TotalExcRef 7829      
38         0          274       
38         1          351       
38         2          274       
38         3          379       
38         4          274       
38         5          345       
38         6          274       
38         7          373       
38         8          274       
38         9          274       
38         10         340       
38         11         291       
38         12         343       
38         13         291       
38         14         343       
38         15         291       
38         16         342       
38         17         273       
38         18         324       
38         19         286       
38         20         311       
38         21         333       
38         22         303       
38         23         333       
38         24         333       
38         TotalExcRef 7829      
39         0          274       
39         1          351       
39         2          274       
39         3          379       
39         4          274       
39         5          345       
39         6          274       
39         7          373       
39         8          274       
39         9          274       
39         10         340       
39         11         291       
39         12         343       
39         13         291       
39         14         343       
39         15         291       
39         16         342       
39         17         273       
39         18         324       
39         19         286       
39         20         311       
39         21         333       
39         22         303       
39         23         333       
39         24         333       
39         TotalExcRef 7829      
40         0          274       
40         1          351       
40         2          274       
40         3          379       
40         4          274       
40         5          345       
40         6          274       
40         7          373       
40         8          274       
40         9          274       
40         10         340       
40         11         291       
40         12         343       
40         13         291       
40         14         343       
40         15         291       
40         16         342       
40         17         273       
40         18         324       
40         19         286       
40         20         311       
40         21         333       
40         22         303       
40         23         333       
40         24         333       
40         TotalExcRef 7829      
41         0          274       
41         1          351       
41         2          274       
41         3          379       
41         4          274       
41         5          345       
41         6          274       
41         7          373       
41         8          274       
41         9          274       
41         10         340       
41         11         291       
41         12         343       
41         13         291       
41         14         343       
41         15         291       
41         16         342       
41         17         273       
41         18         324       
41         19         286       
41         20         311       
41         21         333       
41         22         303       
41         23         333       
41         24         333       
41         TotalExcRef 7829      
42         0          274       
42         1          351       
42         2          274       
42         3          379       
42         4          274       
42         5          345       
42         6          274       
42         7          373       
42         8          274       
42         9          274       
42         10         340       
42         11         291       
42         12         343       
42         13         291       
42         14         343       
42         15         291       
42         16         342       
42         17         273       
42         18         324       
42         19         286       
42         20         311       
42         21         333       
42         22         303       
42         23         333       
42         24         333       
42         TotalExcRef 7829      
43         0          274       
43         1          351       
43         2          274       
43         3          379       
43         4          274       
43         5          345       
43         6          274       
43         7          373       
43         8          274       
43         9          274       
43         10         340       
43         11         291       
43         12         343       
43         13         291       
43         14         343       
43         15         291       
43         16         342       
43         17         273       
43         18         324       
43         19         286       
43         20         311       
43         21         333       
43         22         303       
43         23         333       
43         24         333       
43         TotalExcRef 7829      
44         0          274       
44         1          351       
44         2          274       
44         3          379       
44         4          274       
44         5          345       
44         6          274       
44         7          373       
44         8          274       
44         9          274       
44         10         340       
44         11         291       
44         12         343       
44         13         291       
44         14         343       
44         15         291       
44         16         342       
44         17         273       
44         18         324       
44         19         286       
44         20         311       
44         21         333       
44         22         303       
44         23         333       
44         24         333       
44         TotalExcRef 7829      
45         0          274       
45         1          351       
45         2          274       
45         3          379       
45         4          274       
45         5          345       
45         6          274       
45         7          373       
45         8          274       
45         9          274       
45         10         340       
45         11         291       
45         12         343       
45         13         291       
45         14         343       
45         15         291       
45         16         342       
45         17         273       
45         18         324       
45         19         286       
45         20         311       
45         21         333       
45         22         303       
45         23         333       
45         24         333       
45         TotalExcRef 7829      
46         0          274       
46         1          351       
46         2          274       
46         3          379       
46         4          274       
46         5          345       
46         6          274       
46         7          373       
46         8          274       
46         9          274       
46         10         340       
46         11         291       
46         12         343       
46         13         291       
46         14         343       
46         15         291       
46         16         342       
46         17         273       
46         18         324       
46         19         286       
46         20         311       
46         21         333       
46         22         303       
46         23         333       
46         24         333       
46         TotalExcRef 7829      
47         0          1         
47         1          1         
47         2          1         
47         3          1         
47         4          1         
47         5          1         
47         6          1         
47         7          1         
47         8          1         
47         9          1         
47         10         1         
47         11         1         
47         12         1         
47         13         1         
47         14         1         
47         15         1         
47         16         1         
47         17         1         
47         18         1         
47         19         1         
47         20         1         
47         21         1         
47         22         1         
47         23         1         
47         24         1         
47         TotalExcRef 25        
48         0          1         
48         1          1         
48         2          1         
48         3          1         
48         4          1         
48         5          1         
48         6          1         
48         7          1         
48         8          1         
48         9          1         
48         10         1         
48         11         1         
48         12         1         
48         13         1         
48         14         1         
48         15         1         
48         16         1         
48         17         1         
48         18         1         
48         19         1         
48         20         1         
48         21         1         
48         22         1         
48         23         1         
48         24         1         
48         TotalExcRef 25        
49         0          21        
49         1          32        
49         2          21        
49         3          36        
49         4          21        
49         5          31        
49         6          21        
49         7          33        
49         8          21        
49         9          21        
49         10         31        
49         11         24        
49         12         32        
49         13         24        
49         14         32        
49         15         24        
49         16         32        
49         17         23        
49         18         30        
49         19         28        
49         20         29        
49         21         31        
49         22         28        
49         23         31        
49         24         31        
49         TotalExcRef 688       
50         0          21        
50         1          32        
50         2          21        
50         3          36        
50         4          21        
50         5          31        
50         6          21        
50         7          33        
50         8          21        
50         9          21        
50         10         31        
50         11         24        
50         12         32        
50         13         24        
50         14         32        
50         15         24        
50         16         32        
50         17         23        
50         18         30        
50         19         28        
50         20         29        
50         21         31        
50         22         28        
50         23         31        
50         24         31        
50         TotalExcRef 688       
52         0          20        
52         1          31        
52         2          20        
52         3          35        
52         4          20        
52         5          30        
52         6          20        
52         7          32        
52         8          20        
52         9          20        
52         10         30        
52         11         23        
52         12         32        
52         13         23        
52         14         32        
52         15         23        
52         16         32        
52         17         22        
52         18         29        
52         19         27        
52         20         28        
52         21         30        
52         22         28        
52         23         30        
52         24         30        
52         TotalExcRef 667       
53         0          20        
53         1          31        
53         2          20        
53         3          35        
53         4          20        
53         5          30        
53         6          20        
53         7          32        
53         8          20        
53         9          20        
53         10         30        
53         11         23        
53         12         32        
53         13         23        
53         14         32        
53         15         23        
53         16         32        
53         17         22        
53         18         29        
53         19         27        
53         20         28        
53         21         30        
53         22         28        
53         23         30        
53         24         30        
53         TotalExcRef 667       
56         0          20        
56         1          31        
56         2          20        
56         3          35        
56         4          20        
56         5          30        
56         6          20        
56         7          32        
56         8          20        
56         9          20        
56         10         30        
56         11         23        
56         12         31        
56         13         23        
56         14         31        
56         15         23        
56         16         31        
56         17         22        
56         18         29        
56         19         27        
56         20         28        
56         21         30        
56         22         27        
56         23         30        
56         24         30        
56         TotalExcRef 663       
57         0          20        
57         1          31        
57         2          20        
57         3          35        
57         4          20        
57         5          30        
57         6          20        
57         7          32        
57         8          20        
57         9          20        
57         10         30        
57         11         23        
57         12         31        
57         13         23        
57         14         31        
57         15         23        
57         16         31        
57         17         22        
57         18         29        
57         19         27        
57         20         28        
57         21         30        
57         22         27        
57         23         30        
57         24         30        
57         TotalExcRef 663       
58         0          20        
58         1          31        
58         2          20        
58         3          35        
58         4          20        
58         5          30        
58         6          20        
58         7          32        
58         8          20        
58         9          20        
58         10         30        
58         11         23        
58         12         31        
58         13         23        
58         14         31        
58         15         23        
58         16         31        
58         17         22        
58         18         29        
58         19         27        
58         20         28        
58         21         30        
58         22         27        
58         23         30        
58         24         30        
58         TotalExcRef 663       
59         0          20        
59         1          31        
59         2          20        
59         3          35        
59         4          20        
59         5          30        
59         6          20        
59         7          32        
59         8          20        
59         9          20        
59         10         30        
59         11         23        
59         12         31        
59         13         23        
59         14         31        
59         15         23        
59         16         31        
59         17         22        
59         18         29        
59         19         27        
59         20         28        
59         21         30        
59         22         27        
59         23         30        
59         24         30        
59         TotalExcRef 663       
60         0          20        
60         1          31        
60         2          20        
60         3          35        
60         4          20        
60         5          30        
60         6          20        
60         7          32        
60         8          20        
60         9          20        
60         10         30        
60         11         23        
60         12         31        
60         13         23        
60         14         31        
60         15         23        
60         16         31        
60         17         22        
60         18         29        
60         19         27        
60         20         28        
60         21         30        
60         22         27        
60         23         30        
60         24         30        
60         TotalExcRef 663       
61         0          20        
61         1          31        
61         2          20        
61         3          35        
61         4          20        
61         5          30        
61         6          20        
61         7          32        
61         8          20        
61         9          20        
61         10         30        
61         11         23        
61         12         31        
61         13         23        
61         14         31        
61         15         23        
61         16         31        
61         17         22        
61         18         29        
61         19         27        
61         20         28        
61         21         30        
61         22         27        
61         23         30        
61         24         30        
61         TotalExcRef 663       
62         0          20        
62         1          31        
62         2          20        
62         3          35        
62         4          20        
62         5          30        
62         6          20        
62         7          32        
62         8          20        
62         9          20        
62         10         30        
62         11         23        
62         12         31        
62         13         23        
62         14         31        
62         15         23        
62         16         31        
62         17         22        
62         18         29        
62         19         27        
62         20         28        
62         21         30        
62         22         27        
62         23         30        
62         24         30        
62         TotalExcRef 663       
63         0          20        
63         1          31        
63         2          20        
63         3          35        
63         4          20        
63         5          30        
63         6          20        
63         7          32        
63         8          20        
63         9          20        
63         10         30        
63         11         23        
63         12         31        
63         13         23        
63         14         31        
63         15         23        
63         16         31        
63         17         22        
63         18         29        
63         19         27        
63         20         28        
63         21         30        
63         22         27        
63         23         30        
63         24         30        
63         TotalExcRef 663       
65         0          0         
65         1          11        
65         2          0         
65         3          12        
65         4          0         
65         5          10        
65         6          0         
65         7          11        
65         8          0         
65         9          0         
65         10         11        
65         11         2         
65         12         10        
65         13         2         
65         14         10        
65         15         2         
65         16         10        
65         17         2         
65         18         9         
65         19         7         
65         20         7         
65         21         9         
65         22         6         
65         23         9         
65         24         9         
65         TotalExcRef 149       
66         0          20        
66         1          20        
66         2          20        
66         3          23        
66         4          20        
66         5          20        
66         6          20        
66         7          21        
66         8          20        
66         9          20        
66         10         19        
66         11         21        
66         12         21        
66         13         21        
66         14         21        
66         15         21        
66         16         21        
66         17         20        
66         18         20        
66         19         20        
66         20         21        
66         21         21        
66         22         21        
66         23         21        
66         24         21        
66         TotalExcRef 514       
67         0          20        
67         1          20        
67         2          20        
67         3          23        
67         4          20        
67         5          20        
67         6          20        
67         7          21        
67         8          20        
67         9          20        
67         10         19        
67         11         21        
67         12         21        
67         13         21        
67         14         21        
67         15         21        
67         16         21        
67         17         20        
67         18         20        
67         19         20        
67         20         21        
67         21         21        
67         22         21        
67         23         21        
67         24         21        
67         TotalExcRef 514       
68         0          20        
68         1          20        
68         2          20        
68         3          23        
68         4          20        
68         5          20        
68         6          20        
68         7          21        
68         8          20        
68         9          20        
68         10         19        
68         11         21        
68         12         21        
68         13         21        
68         14         21        
68         15         21        
68         16         21        
68         17         20        
68         18         20        
68         19         20        
68         20         21        
68         21         21        
68         22         21        
68         23         21        
68         24         21        
68         TotalExcRef 514       
69         0          20        
69         1          20        
69         2          20        
69         3          23        
69         4          20        
69         5          20        
69         6          20        
69         7          21        
69         8          20        
69         9          20        
69         10         19        
69         11         21        
69         12         21        
69         13         21        
69         14         21        
69         15         21        
69         16         21        
69         17         20        
69         18         20        
69         19         20        
69         20         21        
69         21         21        
69         22         21        
69         23         21        
69         24         21        
69         TotalExcRef 514       
70         0          20        
70         1          20        
70         2          20        
70         3          23        
70         4          20        
70         5          20        
70         6          20        
70         7          21        
70         8          20        
70         9          20        
70         10         19        
70         11         21        
70         12         21        
70         13         21        
70         14         21        
70         15         21        
70         16         21        
70         17         20        
70         18         20        
70         19         20        
70         20         21        
70         21         21        
70         22         21        
70         23         21        
70         24         21        
70         TotalExcRef 514       
71         0          20        
71         1          20        
71         2          20        
71         3          23        
71         4          20        
71         5          20        
71         6          20        
71         7          21        
71         8          20        
71         9          20        
71         10         19        
71         11         21        
71         12         21        
71         13         21        
71         14         21        
71         15         21        
71         16         21        
71         17         20        
71         18         20        
71         19         20        
71         20         21        
71         21         21        
71         22         21        
71         23         21        
71         24         21        
71         TotalExcRef 514       
72         0          20        
72         1          20        
72         2          20        
72         3          23        
72         4          20        
72         5          20        
72         6          20        
72         7          21        
72         8          20        
72         9          20        
72         10         19        
72         11         21        
72         12         21        
72         13         21        
72         14         21        
72         15         21        
72         16         21        
72         17         20        
72         18         20        
72         19         20        
72         20         21        
72         21         21        
72         22         21        
72         23         21        
72         24         21        
72         TotalExcRef 514       
73         0          20        
73         1          20        
73         2          20        
73         3          23        
73         4          20        
73         5          20        
73         6          20        
73         7          21        
73         8          20        
73         9          20        
73         10         19        
73         11         21        
73         12         21        
73         13         21        
73         14         21        
73         15         21        
73         16         21        
73         17         20        
73         18         20        
73         19         20        
73         20         21        
73         21         21        
73         22         21        
73         23         21        
73         24         21        
73         TotalExcRef 514       
75         0          0         
75         1          11        
75         2          0         
75         3          15        
75         4          0         
75         5          10        
75         6          0         
75         7          12        
75         8          0         
75         9          0         
75         10         10        
75         11         3         
75         12         12        
75         13         3         
75         14         12        
75         15         3         
75         16         12        
75         17         2         
75         18         9         
75         19         7         
75         20         8         
75         21         10        
75         22         8         
75         23         10        
75         24         10        
75         TotalExcRef 167       
76         0          0         
76         1          0         
76         2          0         
76         3          0         
76         4          0         
76         5          0         
76         6          0         
76         7          0         
76         8          0         
76         9          0         
76         10         0         
76         11         0         
76         12         0         
76         13         0         
76         14         0         
76         15         0         
76         16         0         
76         17         0         
76         18         0         
76         19         0         
76         20         0         
76         21         0         
76         22         0         
76         23         0         
76         24         0         
76         TotalExcRef 0         
77         0          0         
77         1          0         
77         2          0         
77         3          0         
77         4          0         
77         5          0         
77         6          0         
77         7          0         
77         8          0         
77         9          0         
77         10         0         
77         11         0         
77         12         0         
77         13         0         
77         14         0         
77         15         0         
77         16         0         
77         17         0         
77         18         0         
77         19         0         
77         20         0         
77         21         0         
77         22         0         
77         23         0         
77         24         0         
77         TotalExcRef 0         
78         0          0         
78         1          0         
78         2          0         
78         3          0         
78         4          0         
78         5          0         
78         6          0         
78         7          0         
78         8          0         
78         9          0         
78         10         0         
78         11         0         
78         12         0         
78         13         0         
78         14         0         
78         15         0         
78         16         0         
78         17         0         
78         18         0         
78         19         0         
78         20         0         
78         21         0         
78         22         0         
78         23         0         
78         24         0         
78         TotalExcRef 0         
79         0          0         
79         1          0         
79         2          0         
79         3          0         
79         4          0         
79         5          0         
79         6          0         
79         7          0         
79         8          0         
79         9          0         
79         10         0         
79         11         0         
79         12         0         
79         13         0         
79         14         0         
79         15         0         
79         16         0         
79         17         0         
79         18         0         
79         19         0         
79         20         0         
79         21         0         
79         22         0         
79         23         0         
79         24         0         
79         TotalExcRef 0         
80         0          0         
80         1          0         
80         2          0         
80         3          0         
80         4          0         
80         5          0         
80         6          0         
80         7          0         
80         8          0         
80         9          0         
80         10         0         
80         11         0         
80         12         0         
80         13         0         
80         14         0         
80         15         0         
80         16         0         
80         17         0         
80         18         0         
80         19         0         
80         20         0         
80         21         0         
80         22         0         
80         23         0         
80         24         0         
